0,0,0
0,1,1
0,2,1
0,3,1
0,12,1
0,16,1
0,28,1
0,57,1
0,61,1
0,89,1
0,4,2
0,5,2
0,6,2
0,8,2
0,11,2
0,13,2
0,18,2
0,20,2
0,7,2
0,14,2
0,25,2
0,30,2
0,71,2
0,81,2
0,88,2
0,9,2
0,47,3
0,70,3
0,78,3
0,19,3
0,37,3
0,75,3
0,10,3
0,34,3
0,77,3
0,21,3
0,50,3
0,51,3
0,54,3
0,63,3
0,69,3
0,72,3
0,79,3
0,80,3
0,82,3
0,96,3
0,23,3
0,26,3
0,27,3
0,43,3
0,49,3
0,58,3
0,59,3
0,62,3
0,64,3
0,67,3
0,73,3
0,74,3
0,76,3
0,91,3
0,94,3
0,95,3
0,97,3
0,17,3
0,22,3
0,38,3
0,45,3
0,53,3
0,68,3
0,92,3
0,99,3
0,33,3
0,39,3
0,55,3
0,15,3
0,36,3
0,29,3
0,35,3
0,42,3
0,48,3
0,65,3
0,83,3
0,84,3
0,93,3
0,24,3
0,32,3
0,41,3
0,44,3
0,46,3
0,56,3
0,66,3
0,98,3
0,52,4
0,31,4
0,40,4
0,60,4
0,85,4
0,86,4
0,87,4
0,90,4
1,1,0
1,0,1
1,2,1
1,3,1
1,4,1
1,5,1
1,6,1
1,8,1
1,12,2
1,16,2
1,28,2
1,57,2
1,61,2
1,89,2
1,11,2
1,13,2
1,18,2
1,20,2
1,7,2
1,14,2
1,25,2
1,30,2
1,71,2
1,81,2
1,9,2
1,47,2
1,70,2
1,78,2
1,19,2
1,37,2
1,75,2
1,10,2
1,34,2
1,77,2
1,21,2
1,50,2
1,51,2
1,54,2
1,63,2
1,69,2
1,72,2
1,79,2
1,80,2
1,82,2
1,96,2
1,88,3
1,23,3
1,26,3
1,27,3
1,43,3
1,49,3
1,58,3
1,59,3
1,62,3
1,64,3
1,67,3
1,73,3
1,74,3
1,76,3
1,91,3
1,94,3
1,95,3
1,97,3
1,17,3
1,22,3
1,38,3
1,45,3
1,53,3
1,68,3
1,92,3
1,99,3
1,33,3
1,39,3
1,55,3
1,15,3
1,36,3
1,29,3
1,35,3
1,42,3
1,48,3
1,65,3
1,83,3
1,84,3
1,93,3
1,24,3
1,32,3
1,41,3
1,44,3
1,46,3
1,56,3
1,66,3
1,98,3
1,52,3
1,31,4
1,40,4
1,60,4
1,85,4
1,86,4
1,87,4
1,90,4
2,2,0
2,0,1
2,1,1
2,3,1
2,4,1
2,11,1
2,13,1
2,18,1
2,20,1
2,12,2
2,16,2
2,28,2
2,57,2
2,61,2
2,89,2
2,5,2
2,6,2
2,8,2
2,7,2
2,14,2
2,25,2
2,30,2
2,71,2
2,81,2
2,9,2
2,47,2
2,70,2
2,78,2
2,23,2
2,26,2
2,27,2
2,43,2
2,49,2
2,58,2
2,59,2
2,62,2
2,64,2
2,67,2
2,73,2
2,74,2
2,76,2
2,91,2
2,94,2
2,95,2
2,97,2
2,17,2
2,22,2
2,38,2
2,45,2
2,53,2
2,68,2
2,92,2
2,99,2
2,33,2
2,39,2
2,55,2
2,10,2
2,15,2
2,88,3
2,19,3
2,37,3
2,75,3
2,34,3
2,77,3
2,21,3
2,50,3
2,51,3
2,54,3
2,63,3
2,69,3
2,72,3
2,79,3
2,80,3
2,82,3
2,96,3
2,36,3
2,29,3
2,35,3
2,42,3
2,48,3
2,65,3
2,83,3
2,84,3
2,93,3
2,24,3
2,32,3
2,41,3
2,44,3
2,46,3
2,56,3
2,66,3
2,98,3
2,52,3
2,31,3
2,40,3
2,60,3
2,85,3
2,86,3
2,87,3
2,90,3
3,3,0
3,0,1
3,1,1
3,2,1
3,4,1
3,7,1
3,11,1
3,14,1
3,25,1
3,30,1
3,71,1
3,81,1
3,12,2
3,16,2
3,28,2
3,57,2
3,61,2
3,89,2
3,5,2
3,6,2
3,8,2
3,13,2
3,18,2
3,20,2
3,9,2
3,47,2
3,70,2
3,78,2
3,10,2
3,15,2
3,17,2
3,36,2
3,23,2
3,26,2
3,27,2
3,43,2
3,49,2
3,58,2
3,59,2
3,62,2
3,64,2
3,67,2
3,73,2
3,74,2
3,76,2
3,91,2
3,94,2
3,95,2
3,97,2
3,19,2
3,29,2
3,35,2
3,42,2
3,48,2
3,65,2
3,83,2
3,84,2
3,93,2
3,88,3
3,37,3
3,75,3
3,34,3
3,77,3
3,21,3
3,50,3
3,51,3
3,54,3
3,63,3
3,69,3
3,72,3
3,79,3
3,80,3
3,82,3
3,96,3
3,22,3
3,38,3
3,45,3
3,53,3
3,68,3
3,92,3
3,99,3
3,33,3
3,39,3
3,55,3
3,24,3
3,32,3
3,41,3
3,44,3
3,46,3
3,56,3
3,66,3
3,98,3
3,52,3
3,31,3
3,40,3
3,60,3
3,85,3
3,86,3
3,87,3
3,90,3
4,4,0
4,3,1
4,1,1
4,2,1
4,6,1
4,9,1
4,11,1
4,16,1
4,47,1
4,70,1
4,78,1
4,0,2
4,7,2
4,14,2
4,25,2
4,30,2
4,71,2
4,81,2
4,5,2
4,8,2
4,13,2
4,18,2
4,20,2
4,10,2
4,34,2
4,77,2
4,17,2
4,24,2
4,32,2
4,41,2
4,44,2
4,46,2
4,56,2
4,66,2
4,98,2
4,12,2
4,23,2
4,26,2
4,27,2
4,43,2
4,49,2
4,58,2
4,59,2
4,62,2
4,64,2
4,67,2
4,73,2
4,74,2
4,76,2
4,91,2
4,94,2
4,95,2
4,97,2
4,28,3
4,57,3
4,61,3
4,89,3
4,15,3
4,36,3
4,19,3
4,29,3
4,35,3
4,42,3
4,48,3
4,65,3
4,83,3
4,84,3
4,93,3
4,37,3
4,75,3
4,21,3
4,50,3
4,51,3
4,54,3
4,63,3
4,69,3
4,72,3
4,79,3
4,80,3
4,82,3
4,96,3
4,22,3
4,38,3
4,45,3
4,53,3
4,68,3
4,92,3
4,99,3
4,33,3
4,39,3
4,55,3
4,52,3
4,88,3
4,31,4
4,40,4
4,60,4
4,85,4
4,86,4
4,87,4
4,90,4
5,5,0
5,1,1
5,14,1
5,19,1
5,37,1
5,75,1
5,11,1
5,6,1
5,7,1
5,10,1
5,13,1
5,0,2
5,2,2
5,3,2
5,4,2
5,8,2
5,15,2
5,29,2
5,35,2
5,42,2
5,48,2
5,65,2
5,83,2
5,84,2
5,93,2
5,9,2
5,12,2
5,16,2
5,23,2
5,26,2
5,27,2
5,43,2
5,49,2
5,58,2
5,59,2
5,62,2
5,64,2
5,67,2
5,73,2
5,74,2
5,76,2
5,91,2
5,94,2
5,95,2
5,97,2
5,17,2
5,34,2
5,77,2
5,36,2
5,52,2
5,18,2
5,22,2
5,38,2
5,45,2
5,53,2
5,68,2
5,92,2
5,99,2
5,28,3
5,57,3
5,61,3
5,89,3
5,20,3
5,25,3
5,30,3
5,71,3
5,81,3
5,47,3
5,70,3
5,78,3
5,21,3
5,50,3
5,51,3
5,54,3
5,63,3
5,69,3
5,72,3
5,79,3
5,80,3
5,82,3
5,96,3
5,31,3
5,40,3
5,60,3
5,85,3
5,86,3
5,87,3
5,90,3
5,24,3
5,32,3
5,41,3
5,44,3
5,46,3
5,56,3
5,66,3
5,98,3
5,88,3
5,33,3
5,39,3
5,55,3
6,6,0
6,1,1
6,4,1
6,7,1
6,9,1
6,10,1
6,11,1
6,34,1
6,77,1
6,5,1
6,8,1
6,0,2
6,2,2
6,3,2
6,16,2
6,47,2
6,70,2
6,78,2
6,15,2
6,17,2
6,36,2
6,20,2
6,24,2
6,32,2
6,41,2
6,44,2
6,46,2
6,56,2
6,66,2
6,98,2
6,12,2
6,13,2
6,14,2
6,52,2
6,18,2
6,23,2
6,26,2
6,27,2
6,43,2
6,49,2
6,58,2
6,59,2
6,62,2
6,64,2
6,67,2
6,73,2
6,74,2
6,76,2
6,91,2
6,94,2
6,95,2
6,97,2
6,19,2
6,37,2
6,75,2
6,21,2
6,50,2
6,51,2
6,54,2
6,63,2
6,69,2
6,72,2
6,79,2
6,80,2
6,82,2
6,96,2
6,28,3
6,57,3
6,61,3
6,89,3
6,25,3
6,30,3
6,71,3
6,81,3
6,31,3
6,40,3
6,60,3
6,85,3
6,86,3
6,87,3
6,90,3
6,88,3
6,22,3
6,38,3
6,45,3
6,53,3
6,68,3
6,92,3
6,99,3
6,29,3
6,35,3
6,42,3
6,48,3
6,65,3
6,83,3
6,84,3
6,93,3
6,33,3
6,39,3
6,55,3
7,7,0
7,6,1
7,3,1
7,9,1
7,10,1
7,15,1
7,17,1
7,36,1
7,5,1
7,8,1
7,11,1
7,1,2
7,4,2
7,34,2
7,77,2
7,0,2
7,2,2
7,14,2
7,25,2
7,30,2
7,71,2
7,81,2
7,20,2
7,24,2
7,32,2
7,41,2
7,44,2
7,46,2
7,56,2
7,66,2
7,98,2
7,12,2
7,13,2
7,52,2
7,18,2
7,19,2
7,31,2
7,40,2
7,60,2
7,85,2
7,86,2
7,87,2
7,90,2
7,37,2
7,75,2
7,21,2
7,50,2
7,51,2
7,54,2
7,63,2
7,69,2
7,72,2
7,79,2
7,80,2
7,82,2
7,96,2
7,16,2
7,23,2
7,26,2
7,27,2
7,43,2
7,49,2
7,58,2
7,59,2
7,62,2
7,64,2
7,67,2
7,73,2
7,74,2
7,76,2
7,91,2
7,94,2
7,95,2
7,97,2
7,47,3
7,70,3
7,78,3
7,28,3
7,57,3
7,61,3
7,89,3
7,29,3
7,35,3
7,42,3
7,48,3
7,65,3
7,83,3
7,84,3
7,93,3
7,88,3
7,22,3
7,38,3
7,45,3
7,53,3
7,68,3
7,92,3
7,99,3
7,33,3
7,39,3
7,55,3
8,8,0
8,1,1
8,18,1
8,21,1
8,50,1
8,51,1
8,54,1
8,63,1
8,69,1
8,72,1
8,79,1
8,80,1
8,82,1
8,96,1
8,6,1
8,7,1
8,0,2
8,2,2
8,3,2
8,4,2
8,5,2
8,33,2
8,39,2
8,55,2
8,10,2
8,9,2
8,11,2
8,34,2
8,77,2
8,15,2
8,17,2
8,36,2
8,12,3
8,16,3
8,28,3
8,57,3
8,61,3
8,89,3
8,13,3
8,20,3
8,14,3
8,25,3
8,30,3
8,71,3
8,81,3
8,47,3
8,70,3
8,78,3
8,19,3
8,37,3
8,75,3
8,52,3
8,24,3
8,32,3
8,41,3
8,44,3
8,46,3
8,56,3
8,66,3
8,98,3
8,23,3
8,26,3
8,27,3
8,43,3
8,49,3
8,58,3
8,59,3
8,62,3
8,64,3
8,67,3
8,73,3
8,74,3
8,76,3
8,91,3
8,94,3
8,95,3
8,97,3
8,31,3
8,40,3
8,60,3
8,85,3
8,86,3
8,87,3
8,90,3
8,88,4
8,22,4
8,38,4
8,45,4
8,53,4
8,68,4
8,92,4
8,99,4
8,29,4
8,35,4
8,42,4
8,48,4
8,65,4
8,83,4
8,84,4
8,93,4
9,9,0
9,6,1
9,4,1
9,7,1
9,17,1
9,20,1
9,24,1
9,32,1
9,41,1
9,44,1
9,46,1
9,56,1
9,66,1
9,98,1
9,11,1
9,12,1
9,13,1
9,14,1
9,1,2
9,10,2
9,34,2
9,77,2
9,5,2
9,8,2
9,3,2
9,2,2
9,16,2
9,47,2
9,70,2
9,78,2
9,15,2
9,36,2
9,23,2
9,26,2
9,27,2
9,43,2
9,49,2
9,58,2
9,59,2
9,62,2
9,64,2
9,67,2
9,73,2
9,74,2
9,76,2
9,91,2
9,94,2
9,95,2
9,97,2
9,0,2
9,88,2
9,22,2
9,38,2
9,45,2
9,53,2
9,68,2
9,92,2
9,99,2
9,19,2
9,29,2
9,35,2
9,42,2
9,48,2
9,65,2
9,83,2
9,84,2
9,93,2
9,52,3
9,18,3
9,37,3
9,75,3
9,21,3
9,50,3
9,51,3
9,54,3
9,63,3
9,69,3
9,72,3
9,79,3
9,80,3
9,82,3
9,96,3
9,25,3
9,30,3
9,71,3
9,81,3
9,31,3
9,40,3
9,60,3
9,85,3
9,86,3
9,87,3
9,90,3
9,28,3
9,57,3
9,61,3
9,89,3
9,33,4
9,39,4
9,55,4
10,10,0
10,6,1
10,7,1
10,52,1
10,5,1
10,18,1
10,1,2
10,4,2
10,9,2
10,11,2
10,34,2
10,77,2
10,8,2
10,3,2
10,15,2
10,17,2
10,36,2
10,14,2
10,19,2
10,37,2
10,75,2
10,13,2
10,2,2
10,33,2
10,39,2
10,55,2
10,0,3
10,16,3
10,47,3
10,70,3
10,78,3
10,20,3
10,24,3
10,32,3
10,41,3
10,44,3
10,46,3
10,56,3
10,66,3
10,98,3
10,12,3
10,23,3
10,26,3
10,27,3
10,43,3
10,49,3
10,58,3
10,59,3
10,62,3
10,64,3
10,67,3
10,73,3
10,74,3
10,76,3
10,91,3
10,94,3
10,95,3
10,97,3
10,21,3
10,50,3
10,51,3
10,54,3
10,63,3
10,69,3
10,72,3
10,79,3
10,80,3
10,82,3
10,96,3
10,25,3
10,30,3
10,71,3
10,81,3
10,31,3
10,40,3
10,60,3
10,85,3
10,86,3
10,87,3
10,90,3
10,29,3
10,35,3
10,42,3
10,48,3
10,65,3
10,83,3
10,84,3
10,93,3
10,22,3
10,38,3
10,45,3
10,53,3
10,68,3
10,92,3
10,99,3
10,28,4
10,57,4
10,61,4
10,89,4
10,88,4
11,11,0
11,6,1
11,2,1
11,3,1
11,4,1
11,12,1
11,13,1
11,16,1
11,23,1
11,26,1
11,27,1
11,43,1
11,49,1
11,58,1
11,59,1
11,62,1
11,64,1
11,67,1
11,73,1
11,74,1
11,76,1
11,91,1
11,94,1
11,95,1
11,97,1
11,5,1
11,9,1
11,7,1
11,17,1
11,1,2
11,10,2
11,34,2
11,77,2
11,8,2
11,0,2
11,18,2
11,20,2
11,14,2
11,25,2
11,30,2
11,71,2
11,81,2
11,47,2
11,70,2
11,78,2
11,88,2
11,22,2
11,38,2
11,45,2
11,53,2
11,68,2
11,92,2
11,99,2
11,19,2
11,37,2
11,75,2
11,24,2
11,32,2
11,41,2
11,44,2
11,46,2
11,56,2
11,66,2
11,98,2
11,15,2
11,36,2
11,52,3
11,21,3
11,50,3
11,51,3
11,54,3
11,63,3
11,69,3
11,72,3
11,79,3
11,80,3
11,82,3
11,96,3
11,28,3
11,57,3
11,61,3
11,89,3
11,33,3
11,39,3
11,55,3
11,29,3
11,35,3
11,42,3
11,48,3
11,65,3
11,83,3
11,84,3
11,93,3
11,31,3
11,40,3
11,60,3
11,85,3
11,86,3
11,87,3
11,90,3
12,12,0
12,11,1
12,0,1
12,88,1
12,9,1
12,6,2
12,2,2
12,3,2
12,4,2
12,13,2
12,16,2
12,23,2
12,26,2
12,27,2
12,43,2
12,49,2
12,58,2
12,59,2
12,62,2
12,64,2
12,67,2
12,73,2
12,74,2
12,76,2
12,91,2
12,94,2
12,95,2
12,97,2
12,5,2
12,7,2
12,17,2
12,1,2
12,28,2
12,57,2
12,61,2
12,89,2
12,20,2
12,24,2
12,32,2
12,41,2
12,44,2
12,46,2
12,56,2
12,66,2
12,98,2
12,14,2
12,10,3
12,34,3
12,77,3
12,8,3
12,18,3
12,25,3
12,30,3
12,71,3
12,81,3
12,47,3
12,70,3
12,78,3
12,22,3
12,38,3
12,45,3
12,53,3
12,68,3
12,92,3
12,99,3
12,19,3
12,37,3
12,75,3
12,15,3
12,36,3
12,29,3
12,35,3
12,42,3
12,48,3
12,65,3
12,83,3
12,84,3
12,93,3
12,52,4
12,21,4
12,50,4
12,51,4
12,54,4
12,63,4
12,69,4
12,72,4
12,79,4
12,80,4
12,82,4
12,96,4
12,33,4
12,39,4
12,55,4
12,31,4
12,40,4
12,60,4
12,85,4
12,86,4
12,87,4
12,90,4
13,13,0
13,2,1
13,11,1
13,22,1
13,38,1
13,45,1
13,53,1
13,68,1
13,92,1
13,99,1
13,5,1
13,9,1
13,0,2
13,1,2
13,3,2
13,4,2
13,18,2
13,20,2
13,6,2
13,12,2
13,16,2
13,23,2
13,26,2
13,27,2
13,43,2
13,49,2
13,58,2
13,59,2
13,62,2
13,64,2
13,67,2
13,73,2
13,74,2
13,76,2
13,91,2
13,94,2
13,95,2
13,97,2
13,7,2
13,17,2
13,14,2
13,19,2
13,37,2
13,75,2
13,10,2
13,24,2
13,32,2
13,41,2
13,44,2
13,46,2
13,56,2
13,66,2
13,98,2
13,28,3
13,57,3
13,61,3
13,89,3
13,8,3
13,25,3
13,30,3
13,71,3
13,81,3
13,47,3
13,70,3
13,78,3
13,33,3
13,39,3
13,55,3
13,15,3
13,34,3
13,77,3
13,88,3
13,36,3
13,29,3
13,35,3
13,42,3
13,48,3
13,65,3
13,83,3
13,84,3
13,93,3
13,52,3
13,21,4
13,50,4
13,51,4
13,54,4
13,63,4
13,69,4
13,72,4
13,79,4
13,80,4
13,82,4
13,96,4
13,31,4
13,40,4
13,60,4
13,85,4
13,86,4
13,87,4
13,90,4
14,14,0
14,5,1
14,3,1
14,15,1
14,19,1
14,29,1
14,35,1
14,42,1
14,48,1
14,65,1
14,83,1
14,84,1
14,93,1
14,9,1
14,1,2
14,37,2
14,75,2
14,11,2
14,6,2
14,7,2
14,10,2
14,13,2
14,0,2
14,2,2
14,4,2
14,25,2
14,30,2
14,71,2
14,81,2
14,17,2
14,20,2
14,31,2
14,40,2
14,60,2
14,85,2
14,86,2
14,87,2
14,90,2
14,24,2
14,32,2
14,41,2
14,44,2
14,46,2
14,56,2
14,66,2
14,98,2
14,12,2
14,8,3
14,16,3
14,23,3
14,26,3
14,27,3
14,43,3
14,49,3
14,58,3
14,59,3
14,62,3
14,64,3
14,67,3
14,73,3
14,74,3
14,76,3
14,91,3
14,94,3
14,95,3
14,97,3
14,34,3
14,77,3
14,36,3
14,52,3
14,18,3
14,22,3
14,38,3
14,45,3
14,53,3
14,68,3
14,92,3
14,99,3
14,28,3
14,57,3
14,61,3
14,89,3
14,47,3
14,70,3
14,78,3
14,88,3
14,21,4
14,50,4
14,51,4
14,54,4
14,63,4
14,69,4
14,72,4
14,79,4
14,80,4
14,82,4
14,96,4
14,33,4
14,39,4
14,55,4
15,15,0
15,7,1
15,14,1
15,17,1
15,19,1
15,20,1
15,31,1
15,40,1
15,60,1
15,85,1
15,86,1
15,87,1
15,90,1
15,6,2
15,3,2
15,9,2
15,10,2
15,36,2
15,5,2
15,8,2
15,11,2
15,29,2
15,35,2
15,42,2
15,48,2
15,65,2
15,83,2
15,84,2
15,93,2
15,2,2
15,1,3
15,4,3
15,34,3
15,77,3
15,0,3
15,25,3
15,30,3
15,71,3
15,81,3
15,24,3
15,32,3
15,41,3
15,44,3
15,46,3
15,56,3
15,66,3
15,98,3
15,12,3
15,13,3
15,52,3
15,18,3
15,37,3
15,75,3
15,21,3
15,50,3
15,51,3
15,54,3
15,63,3
15,69,3
15,72,3
15,79,3
15,80,3
15,82,3
15,96,3
15,16,3
15,23,3
15,26,3
15,27,3
15,43,3
15,49,3
15,58,3
15,59,3
15,62,3
15,64,3
15,67,3
15,73,3
15,74,3
15,76,3
15,91,3
15,94,3
15,95,3
15,97,3
15,47,4
15,70,4
15,78,4
15,28,4
15,57,4
15,61,4
15,89,4
15,88,4
15,22,4
15,38,4
15,45,4
15,53,4
15,68,4
15,92,4
15,99,4
15,33,4
15,39,4
15,55,4
16,16,0
16,0,1
16,4,1
16,11,1
16,1,2
16,2,2
16,3,2
16,12,2
16,28,2
16,57,2
16,61,2
16,89,2
16,6,2
16,9,2
16,47,2
16,70,2
16,78,2
16,13,2
16,23,2
16,26,2
16,27,2
16,43,2
16,49,2
16,58,2
16,59,2
16,62,2
16,64,2
16,67,2
16,73,2
16,74,2
16,76,2
16,91,2
16,94,2
16,95,2
16,97,2
16,5,2
16,7,2
16,17,2
16,8,3
16,18,3
16,20,3
16,14,3
16,25,3
16,30,3
16,71,3
16,81,3
16,88,3
16,10,3
16,34,3
16,77,3
16,24,3
16,32,3
16,41,3
16,44,3
16,46,3
16,56,3
16,66,3
16,98,3
16,22,3
16,38,3
16,45,3
16,53,3
16,68,3
16,92,3
16,99,3
16,19,3
16,37,3
16,75,3
16,15,3
16,36,3
16,21,4
16,50,4
16,51,4
16,54,4
16,63,4
16,69,4
16,72,4
16,79,4
16,80,4
16,82,4
16,96,4
16,33,4
16,39,4
16,55,4
16,29,4
16,35,4
16,42,4
16,48,4
16,65,4
16,83,4
16,84,4
16,93,4
16,52,4
16,31,4
16,40,4
16,60,4
16,85,4
16,86,4
16,87,4
16,90,4
17,17,0
17,7,1
17,15,1
17,9,1
17,11,1
17,20,1
17,6,2
17,3,2
17,10,2
17,36,2
17,5,2
17,8,2
17,14,2
17,19,2
17,31,2
17,40,2
17,60,2
17,85,2
17,86,2
17,87,2
17,90,2
17,4,2
17,24,2
17,32,2
17,41,2
17,44,2
17,46,2
17,56,2
17,66,2
17,98,2
17,12,2
17,13,2
17,2,2
17,16,2
17,23,2
17,26,2
17,27,2
17,43,2
17,49,2
17,58,2
17,59,2
17,62,2
17,64,2
17,67,2
17,73,2
17,74,2
17,76,2
17,91,2
17,94,2
17,95,2
17,97,2
17,1,3
17,34,3
17,77,3
17,0,3
17,25,3
17,30,3
17,71,3
17,81,3
17,52,3
17,18,3
17,37,3
17,75,3
17,21,3
17,50,3
17,51,3
17,54,3
17,63,3
17,69,3
17,72,3
17,79,3
17,80,3
17,82,3
17,96,3
17,29,3
17,35,3
17,42,3
17,48,3
17,65,3
17,83,3
17,84,3
17,93,3
17,47,3
17,70,3
17,78,3
17,88,3
17,22,3
17,38,3
17,45,3
17,53,3
17,68,3
17,92,3
17,99,3
17,28,4
17,57,4
17,61,4
17,89,4
17,33,4
17,39,4
17,55,4
18,18,0
18,8,1
18,2,1
18,33,1
18,39,1
18,55,1
18,10,1
18,1,2
18,21,2
18,50,2
18,51,2
18,54,2
18,63,2
18,69,2
18,72,2
18,79,2
18,80,2
18,82,2
18,96,2
18,6,2
18,7,2
18,0,2
18,3,2
18,4,2
18,11,2
18,13,2
18,20,2
18,52,2
18,5,2
18,9,3
18,34,3
18,77,3
18,15,3
18,17,3
18,36,3
18,12,3
18,16,3
18,28,3
18,57,3
18,61,3
18,89,3
18,14,3
18,25,3
18,30,3
18,71,3
18,81,3
18,47,3
18,70,3
18,78,3
18,23,3
18,26,3
18,27,3
18,43,3
18,49,3
18,58,3
18,59,3
18,62,3
18,64,3
18,67,3
18,73,3
18,74,3
18,76,3
18,91,3
18,94,3
18,95,3
18,97,3
18,22,3
18,38,3
18,45,3
18,53,3
18,68,3
18,92,3
18,99,3
18,19,3
18,37,3
18,75,3
18,24,4
18,32,4
18,41,4
18,44,4
18,46,4
18,56,4
18,66,4
18,98,4
18,31,4
18,40,4
18,60,4
18,85,4
18,86,4
18,87,4
18,90,4
18,88,4
18,29,4
18,35,4
18,42,4
18,48,4
18,65,4
18,83,4
18,84,4
18,93,4
19,19,0
19,14,1
19,5,1
19,15,1
19,3,2
19,29,2
19,35,2
19,42,2
19,48,2
19,65,2
19,83,2
19,84,2
19,93,2
19,9,2
19,1,2
19,37,2
19,75,2
19,11,2
19,6,2
19,7,2
19,10,2
19,13,2
19,17,2
19,20,2
19,31,2
19,40,2
19,60,2
19,85,2
19,86,2
19,87,2
19,90,2
19,0,3
19,2,3
19,4,3
19,25,3
19,30,3
19,71,3
19,81,3
19,24,3
19,32,3
19,41,3
19,44,3
19,46,3
19,56,3
19,66,3
19,98,3
19,12,3
19,8,3
19,16,3
19,23,3
19,26,3
19,27,3
19,43,3
19,49,3
19,58,3
19,59,3
19,62,3
19,64,3
19,67,3
19,73,3
19,74,3
19,76,3
19,91,3
19,94,3
19,95,3
19,97,3
19,34,3
19,77,3
19,36,3
19,52,3
19,18,3
19,22,3
19,38,3
19,45,3
19,53,3
19,68,3
19,92,3
19,99,3
19,28,4
19,57,4
19,61,4
19,89,4
19,47,4
19,70,4
19,78,4
19,88,4
19,21,4
19,50,4
19,51,4
19,54,4
19,63,4
19,69,4
19,72,4
19,79,4
19,80,4
19,82,4
19,96,4
19,33,4
19,39,4
19,55,4
20,20,0
20,15,1
20,2,1
20,9,1
20,17,1
20,7,2
20,14,2
20,19,2
20,31,2
20,40,2
20,60,2
20,85,2
20,86,2
20,87,2
20,90,2
20,0,2
20,1,2
20,3,2
20,4,2
20,11,2
20,13,2
20,18,2
20,6,2
20,24,2
20,32,2
20,41,2
20,44,2
20,46,2
20,56,2
20,66,2
20,98,2
20,12,2
20,10,3
20,36,3
20,5,3
20,8,3
20,29,3
20,35,3
20,42,3
20,48,3
20,65,3
20,83,3
20,84,3
20,93,3
20,16,3
20,28,3
20,57,3
20,61,3
20,89,3
20,25,3
20,30,3
20,71,3
20,81,3
20,47,3
20,70,3
20,78,3
20,23,3
20,26,3
20,27,3
20,43,3
20,49,3
20,58,3
20,59,3
20,62,3
20,64,3
20,67,3
20,73,3
20,74,3
20,76,3
20,91,3
20,94,3
20,95,3
20,97,3
20,22,3
20,38,3
20,45,3
20,53,3
20,68,3
20,92,3
20,99,3
20,33,3
20,39,3
20,55,3
20,34,3
20,77,3
20,88,3
20,52,4
20,37,4
20,75,4
20,21,4
20,50,4
20,51,4
20,54,4
20,63,4
20,69,4
20,72,4
20,79,4
20,80,4
20,82,4
20,96,4
21,21,0
