0,0,0
40,74,4
40,76,4
40,91,4
40,94,4
40,95,4
40,97,4
40,47,5
40,70,5
40,78,5
40,28,5
40,57,5
40,61,5
40,89,5
40,88,5
40,22,5
40,38,5
40,45,5
40,53,5
40,68,5
40,92,5
40,99,5
40,33,5
40,39,5
40,55,5
41,41,0
41,9,1
41,6,2
41,4,2
41,7,2
41,17,2
41,20,2
41,24,2
41,32,2
41,44,2
41,46,2
41,56,2
41,66,2
41,98,2
41,11,2
41,12,2
41,13,2
41,14,2
41,1,3
41,10,3
41,34,3
41,77,3
41,5,3
41,8,3
41,3,3
41,2,3
41,16,3
41,47,3
41,70,3
41,78,3
41,15,3
41,36,3
41,23,3
41,26,3
41,27,3
41,43,3
41,49,3
41,58,3
41,59,3
41,62,3
41,64,3
41,67,3
41,73,3
41,74,3
41,76,3
41,91,3
41,94,3
41,95,3
41,97,3
41,0,3
41,88,3
41,22,3
41,38,3
41,45,3
41,53,3
41,68,3
41,92,3
41,99,3
41,19,3
41,29,3
41,35,3
41,42,3
41,48,3
41,65,3
41,83,3
41,84,3
41,93,3
41,52,4
41,18,4
41,37,4
41,75,4
41,21,4
41,50,4
41,51,4
41,54,4
41,63,4
41,69,4
41,72,4
41,79,4
41,80,4
41,82,4
41,96,4
41,25,4
41,30,4
41,71,4
41,81,4
41,31,4
41,40,4
41,60,4
41,85,4
41,86,4
41,87,4
41,90,4
41,28,4
41,57,4
41,61,4
41,89,4
41,33,5
41,39,5
41,55,5
42,42,0
42,14,1
42,5,2
42,3,2
42,15,2
42,19,2
42,29,2
42,35,2
42,48,2
42,65,2
42,83,2
42,84,2
42,93,2
42,9,2
42,1,3
42,37,3
42,75,3
42,11,3
42,6,3
42,7,3
42,10,3
42,13,3
42,0,3
42,2,3
42,4,3
42,25,3
42,30,3
42,71,3
42,81,3
42,17,3
42,20,3
42,31,3
42,40,3
42,60,3
42,85,3
42,86,3
42,87,3
42,90,3
42,24,3
42,32,3
42,41,3
42,44,3
42,46,3
42,56,3
42,66,3
42,98,3
42,12,3
42,8,4
42,16,4
42,23,4
42,26,4
42,27,4
42,43,4
42,49,4
42,58,4
42,59,4
42,62,4
42,64,4
42,67,4
42,73,4
42,74,4
42,76,4
42,91,4
42,94,4
42,95,4
42,97,4
42,34,4
42,77,4
42,36,4
42,52,4
42,18,4
42,22,4
42,38,4
42,45,4
42,53,4
42,68,4
42,92,4
42,99,4
42,28,4
42,57,4
42,61,4
42,89,4
42,47,4
42,70,4
42,78,4
42,88,4
42,21,5
42,50,5
42,51,5
42,54,5
42,63,5
42,69,5
42,72,5
42,79,5
42,80,5
42,82,5
42,96,5
42,33,5
42,39,5
42,55,5
43,43,0
43,11,1
43,6,2
43,2,2
43,3,2
43,4,2
43,12,2
43,13,2
43,16,2
43,23,2
43,26,2
43,27,2
43,49,2
43,58,2
43,59,2
43,62,2
43,64,2
43,67,2
43,73,2
43,74,2
43,76,2
43,91,2
43,94,2
43,95,2
43,97,2
43,5,2
43,9,2
43,7,2
43,17,2
43,1,3
43,10,3
43,34,3
43,77,3
43,8,3
43,0,3
43,18,3
43,20,3
43,14,3
43,25,3
43,30,3
43,71,3
43,81,3
43,47,3
43,70,3
43,78,3
43,88,3
43,22,3
43,38,3
43,45,3
43,53,3
43,68,3
43,92,3
43,99,3
43,19,3
43,37,3
43,75,3
43,24,3
43,32,3
43,41,3
43,44,3
43,46,3
43,56,3
43,66,3
43,98,3
43,15,3
43,36,3
43,52,4
43,21,4
43,50,4
43,51,4
43,54,4
43,63,4
43,69,4
43,72,4
43,79,4
43,80,4
43,82,4
43,96,4
43,28,4
43,57,4
43,61,4
43,89,4
43,33,4
43,39,4
43,55,4
43,29,4
43,35,4
43,42,4
43,48,4
43,65,4
43,83,4
43,84,4
43,93,4
43,31,4
43,40,4
43,60,4
43,85,4
43,86,4
43,87,4
43,90,4
44,44,0
44,9,1
44,6,2
44,4,2
44,7,2
44,17,2
44,20,2
44,24,2
44,32,2
44,41,2
44,46,2
44,56,2
44,66,2
44,98,2
44,11,2
44,12,2
44,13,2
44,14,2
44,1,3
44,10,3
44,34,3
44,77,3
44,5,3
44,8,3
44,3,3
44,2,3
44,16,3
44,47,3
44,70,3
44,78,3
44,15,3
44,36,3
44,23,3
44,26,3
44,27,3
44,43,3
44,49,3
44,58,3
44,59,3
44,62,3
44,64,3
44,67,3
44,73,3
44,74,3
44,76,3
44,91,3
44,94,3
44,95,3
44,97,3
44,0,3
44,88,3
44,22,3
44,38,3
44,45,3
44,53,3
44,68,3
44,92,3
44,99,3
44,19,3
44,29,3
44,35,3
44,42,3
44,48,3
44,65,3
44,83,3
44,84,3
44,93,3
44,52,4
44,18,4
44,37,4
44,75,4
44,21,4
44,50,4
44,51,4
44,54,4
44,63,4
44,69,4
44,72,4
44,79,4
44,80,4
44,82,4
44,96,4
44,25,4
44,30,4
44,71,4
44,81,4
44,31,4
44,40,4
44,60,4
44,85,4
44,86,4
44,87,4
44,90,4
44,28,4
44,57,4
44,61,4
44,89,4
44,33,5
44,39,5
44,55,5
45,45,0
45,13,1
45,2,2
45,11,2
45,22,2
45,38,2
45,53,2
45,68,2
45,92,2
45,99,2
45,5,2
45,9,2
45,0,3
45,1,3
45,3,3
45,4,3
45,18,3
45,20,3
45,6,3
45,12,3
45,16,3
45,23,3
45,26,3
45,27,3
45,43,3
45,49,3
45,58,3
45,59,3
45,62,3
45,64,3
45,67,3
45,73,3
45,74,3
45,76,3
45,91,3
45,94,3
45,95,3
45,97,3
45,7,3
45,17,3
45,14,3
45,19,3
45,37,3
45,75,3
45,10,3
45,24,3
45,32,3
45,41,3
45,44,3
45,46,3
45,56,3
45,66,3
45,98,3
45,28,4
45,57,4
45,61,4
45,89,4
45,8,4
45,25,4
45,30,4
45,71,4
45,81,4
45,47,4
45,70,4
45,78,4
45,33,4
45,39,4
45,55,4
45,15,4
45,34,4
45,77,4
45,88,4
45,36,4
45,29,4
45,35,4
45,42,4
45,48,4
45,65,4
45,83,4
45,84,4
45,93,4
45,52,4
45,21,5
45,50,5
45,51,5
45,54,5
45,63,5
45,69,5
45,72,5
45,79,5
45,80,5
45,82,5
45,96,5
45,31,5
45,40,5
45,60,5
45,85,5
45,86,5
45,87,5
45,90,5
46,46,0
46,9,1
46,6,2
46,4,2
46,7,2
46,17,2
46,20,2
46,24,2
46,32,2
46,41,2
46,44,2
46,56,2
46,66,2
46,98,2
46,11,2
46,12,2
46,13,2
46,14,2
46,1,3
46,10,3
46,34,3
46,77,3
46,5,3
46,8,3
46,3,3
46,2,3
46,16,3
46,47,3
46,70,3
46,78,3
46,15,3
46,36,3
46,23,3
46,26,3
46,27,3
46,43,3
46,49,3
46,58,3
46,59,3
46,62,3
46,64,3
46,67,3
46,73,3
46,74,3
46,76,3
46,91,3
46,94,3
46,95,3
46,97,3
46,0,3
46,88,3
46,22,3
46,38,3
46,45,3
46,53,3
46,68,3
46,92,3
46,99,3
46,19,3
46,29,3
46,35,3
46,42,3
46,48,3
46,65,3
46,83,3
46,84,3
46,93,3
46,52,4
46,18,4
46,37,4
46,75,4
46,21,4
46,50,4
46,51,4
46,54,4
46,63,4
46,69,4
46,72,4
46,79,4
46,80,4
46,82,4
46,96,4
46,25,4
46,30,4
46,71,4
46,81,4
46,31,4
46,40,4
46,60,4
46,85,4
46,86,4
46,87,4
46,90,4
46,28,4
46,57,4
46,61,4
46,89,4
46,33,5
46,39,5
46,55,5
47,47,0
47,4,1
47,3,2
47,1,2
47,2,2
47,6,2
47,9,2
47,11,2
47,16,2
47,70,2
47,78,2
47,0,3
47,7,3
47,14,3
47,25,3
47,30,3
47,71,3
47,81,3
47,5,3
47,8,3
47,13,3
47,18,3
47,20,3
47,10,3
47,34,3
47,77,3
47,17,3
47,24,3
47,32,3
47,41,3
47,44,3
47,46,3
47,56,3
47,66,3
47,98,3
47,12,3
47,23,3
47,26,3
47,27,3
47,43,3
47,49,3
47,58,3
47,59,3
47,62,3
47,64,3
47,67,3
47,73,3
47,74,3
47,76,3
47,91,3
47,94,3
47,95,3
47,97,3
47,28,4
47,57,4
47,61,4
47,89,4
47,15,4
47,36,4
47,19,4
47,29,4
47,35,4
47,42,4
47,48,4
47,65,4
47,83,4
47,84,4
47,93,4
47,37,4
47,75,4
47,21,4
47,50,4
47,51,4
47,54,4
47,63,4
47,69,4
47,72,4
47,79,4
47,80,4
47,82,4
47,96,4
47,22,4
47,38,4
47,45,4
47,53,4
47,68,4
47,92,4
47,99,4
47,33,4
47,39,4
47,55,4
47,52,4
47,88,4
47,31,5
47,40,5
47,60,5
47,85,5
47,86,5
47,87,5
47,90,5
48,48,0
48,14,1
48,5,2
48,3,2
48,15,2
48,19,2
48,29,2
48,35,2
48,42,2
48,65,2
48,83,2
48,84,2
48,93,2
48,9,2
48,1,3
48,37,3
48,75,3
48,11,3
48,6,3
48,7,3
48,10,3
48,13,3
48,0,3
48,2,3
48,4,3
48,25,3
48,30,3
48,71,3
48,81,3
48,17,3
48,20,3
48,31,3
48,40,3
48,60,3
48,85,3
48,86,3
48,87,3
48,90,3
48,24,3
48,32,3
48,41,3
48,44,3
48,46,3
48,56,3
48,66,3
48,98,3
48,12,3
48,8,4
48,16,4
48,23,4
48,26,4
48,27,4
48,43,4
48,49,4
48,58,4
48,59,4
48,62,4
48,64,4
48,67,4
48,73,4
48,74,4
48,76,4
48,91,4
48,94,4
48,95,4
48,97,4
48,34,4
48,77,4
48,36,4
48,52,4
48,18,4
48,22,4
48,38,4
48,45,4
48,53,4
48,68,4
48,92,4
48,99,4
48,28,4
48,57,4
48,61,4
48,89,4
48,47,4
48,70,4
48,78,4
48,88,4
48,21,5
48,50,5
48,51,5
48,54,5
48,63,5
48,69,5
48,72,5
48,79,5
48,80,5
48,82,5
48,96,5
48,33,5
48,39,5
48,55,5
49,49,0
49,11,1
49,6,2
49,2,2
49,3,2
49,4,2
49,12,2
49,13,2
49,16,2
49,23,2
49,26,2
49,27,2
49,43,2
49,58,2
49,59,2
49,62,2
49,64,2
49,67,2
49,73,2
49,74,2
49,76,2
49,91,2
49,94,2
49,95,2
49,97,2
49,5,2
49,9,2
49,7,2
49,17,2
49,1,3
49,10,3
49,34,3
49,77,3
49,8,3
49,0,3
49,18,3
49,20,3
49,14,3
49,25,3
49,30,3
49,71,3
49,81,3
49,47,3
49,70,3
49,78,3
49,88,3
49,22,3
49,38,3
49,45,3
49,53,3
49,68,3
49,92,3
49,99,3
49,19,3
49,37,3
49,75,3
49,24,3
49,32,3
49,41,3
49,44,3
49,46,3
49,56,3
49,66,3
49,98,3
49,15,3
49,36,3
49,52,4
49,21,4
49,50,4
49,51,4
49,54,4
49,63,4
49,69,4
49,72,4
49,79,4
49,80,4
49,82,4
49,96,4
49,28,4
49,57,4
49,61,4
49,89,4
49,33,4
49,39,4
49,55,4
49,29,4
49,35,4
49,42,4
49,48,4
49,65,4
49,83,4
49,84,4
49,93,4
49,31,4
49,40,4
49,60,4
49,85,4
49,86,4
49,87,4
49,90,4
50,50,0
50,8,1
50,1,2
50,18,2
50,21,2
50,51,2
50,54,2
50,63,2
50,69,2
50,72,2
50,79,2
50,80,2
50,82,2
50,96,2
50,6,2
50,7,2
50,0,3
50,2,3
50,3,3
50,4,3
50,5,3
50,33,3
50,39,3
50,55,3
50,10,3
50,9,3
50,11,3
50,34,3
50,77,3
50,15,3
50,17,3
50,36,3
50,12,4
50,16,4
50,28,4
50,57,4
50,61,4
50,89,4
50,13,4
50,20,4
50,14,4
50,25,4
50,30,4
50,71,4
50,81,4
50,47,4
50,70,4
50,78,4
50,19,4
50,37,4
50,75,4
50,52,4
50,24,4
50,32,4
50,41,4
50,44,4
50,46,4
50,56,4
50,66,4
50,98,4
50,23,4
50,26,4
50,27,4
50,43,4
50,49,4
50,58,4
50,59,4
50,62,4
50,64,4
50,67,4
50,73,4
50,74,4
50,76,4
50,91,4
50,94,4
50,95,4
50,97,4
50,31,4
50,40,4
50,60,4
50,85,4
50,86,4
50,87,4
50,90,4
50,88,5
50,22,5
50,38,5
50,45,5
50,53,5
50,68,5
50,92,5
50,99,5
50,29,5
50,35,5
50,42,5
50,48,5
50,65,5
50,83,5
50,84,5
50,93,5
51,51,0
51,8,1
51,1,2
51,18,2
51,21,2
51,50,2
51,54,2
51,63,2
51,69,2
51,72,2
51,79,2
51,80,2
51,82,2
51,96,2
51,6,2
51,7,2
51,0,3
51,2,3
51,3,3
51,4,3
51,5,3
51,33,3
51,39,3
51,55,3
51,10,3
51,9,3
51,11,3
51,34,3
51,77,3
51,15,3
51,17,3
51,36,3
51,12,4
51,16,4
51,28,4
51,57,4
51,61,4
51,89,4
51,13,4
51,20,4
51,14,4
51,25,4
51,30,4
51,71,4
51,81,4
51,47,4
51,70,4
51,78,4
51,19,4
51,37,4
51,75,4
51,52,4
51,24,4
51,32,4
51,41,4
51,44,4
51,46,4
51,56,4
51,66,4
51,98,4
51,23,4
51,26,4
51,27,4
51,43,4
51,49,4
51,58,4
51,59,4
51,62,4
51,64,4
51,67,4
51,73,4
51,74,4
51,76,4
51,91,4
51,94,4
51,95,4
51,97,4
51,31,4
51,40,4
51,60,4
51,85,4
51,86,4
51,87,4
51,90,4
51,88,5
51,22,5
51,38,5
51,45,5
51,53,5
51,68,5
51,92,5
51,99,5
51,29,5
51,35,5
51,42,5
51,48,5
51,65,5
51,83,5
51,84,5
51,93,5
52,52,0
52,10,1
52,6,2
52,7,2
52,5,2
52,18,2
52,1,3
52,4,3
52,9,3
52,11,3
52,34,3
52,77,3
52,8,3
52,3,3
52,15,3
52,17,3
52,36,3
52,14,3
52,19,3
52,37,3
52,75,3
52,13,3
52,2,3
52,33,3
52,39,3
52,55,3
52,0,4
52,16,4
52,47,4
52,70,4
52,78,4
52,20,4
52,24,4
52,32,4
52,41,4
52,44,4
52,46,4
52,56,4
52,66,4
52,98,4
52,12,4
52,23,4
52,26,4
52,27,4
52,43,4
52,49,4
52,58,4
52,59,4
52,62,4
52,64,4
52,67,4
52,73,4
52,74,4
52,76,4
52,91,4
52,94,4
52,95,4
52,97,4
52,21,4
52,50,4
52,51,4
52,54,4
52,63,4
52,69,4
52,72,4
52,79,4
52,80,4
52,82,4
52,96,4
52,25,4
52,30,4
52,71,4
52,81,4
52,31,4
52,40,4
52,60,4
52,85,4
52,86,4
52,87,4
52,90,4
52,29,4
52,35,4
52,42,4
52,48,4
52,65,4
52,83,4
52,84,4
52,93,4
52,22,4
52,38,4
52,45,4
52,53,4
52,68,4
52,92,4
52,99,4
52,28,5
52,57,5
52,61,5
52,89,5
52,88,5
53,53,0
53,13,1
53,2,2
53,11,2
53,22,2
53,38,2
53,45,2
53,68,2
53,92,2
53,99,2
53,5,2
53,9,2
53,0,3
53,1,3
53,3,3
53,4,3
53,18,3
53,20,3
53,6,3
53,12,3
53,16,3
53,23,3
53,26,3
53,27,3
53,43,3
53,49,3
53,58,3
53,59,3
53,62,3
53,64,3
53,67,3
53,73,3
53,74,3
53,76,3
53,91,3
53,94,3
53,95,3
53,97,3
53,7,3
53,17,3
53,14,3
53,19,3
53,37,3
53,75,3
53,10,3
53,24,3
53,32,3
53,41,3
53,44,3
53,46,3
53,56,3
53,66,3
53,98,3
53,28,4
53,57,4
53,61,4
53,89,4
53,8,4
53,25,4
53,30,4
53,71,4
53,81,4
53,47,4
53,70,4
53,78,4
53,33,4
53,39,4
53,55,4
53,15,4
53,34,4
53,77,4
53,88,4
53,36,4
53,29,4
53,35,4
53,42,4
53,48,4
53,65,4
53,83,4
53,84,4
53,93,4
53,52,4
53,21,5
53,50,5
53,51,5
53,54,5
53,63,5
53,69,5
53,72,5
53,79,5
53,80,5
53,82,5
53,96,5
53,31,5
53,40,5
53,60,5
53,85,5
53,86,5
53,87,5
53,90,5
54,54,0
54,8,1
54,1,2
54,18,2
54,21,2
54,50,2
54,51,2
54,63,2
54,69,2
54,72,2
54,79,2
54,80,2
54,82,2
54,96,2
54,6,2
54,7,2
54,0,3
54,2,3
54,3,3
54,4,3
54,5,3
54,33,3
54,39,3
54,55,3
54,10,3
54,9,3
54,11,3
54,34,3
54,77,3
54,15,3
54,17,3
54,36,3
54,12,4
54,16,4
54,28,4
54,57,4
54,61,4
54,89,4
54,13,4
54,20,4
54,14,4
54,25,4
54,30,4
54,71,4
54,81,4
54,47,4
54,70,4
54,78,4
54,19,4
54,37,4
54,75,4
54,52,4
54,24,4
54,32,4
54,41,4
54,44,4
54,46,4
54,56,4
54,66,4
54,98,4
54,23,4
54,26,4
54,27,4
54,43,4
54,49,4
54,58,4
54,59,4
54,62,4
54,64,4
54,67,4
54,73,4
54,74,4
54,76,4
54,91,4
54,94,4
54,95,4
54,97,4
54,31,4
54,40,4
54,60,4
54,85,4
54,86,4
54,87,4
54,90,4
54,88,5
54,22,5
54,38,5
54,45,5
54,53,5
54,68,5
54,92,5
54,99,5
54,29,5
54,35,5
54,42,5
54,48,5
54,65,5
54,83,5
54,84,5
54,93,5
55,55,0
55,18,1
55,8,2
55,2,2
55,33,2
55,39,2
55,10,2
55,1,3
55,21,3
55,50,3
55,51,3
55,54,3
55,63,3
55,69,3
55,72,3
55,79,3
55,80,3
55,82,3
55,96,3
55,6,3
55,7,3
55,0,3
55,3,3
55,4,3
55,11,3
55,13,3
55,20,3
55,52,3
55,5,3
55,9,4
55,34,4
55,77,4
55,15,4
55,17,4
55,36,4
55,12,4
55,16,4
55,28,4
55,57,4
55,61,4
55,89,4
55,14,4
55,25,4
55,30,4
55,71,4
55,81,4
55,47,4
55,70,4
55,78,4
55,23,4
55,26,4
55,27,4
55,43,4
55,49,4
55,58,4
55,59,4
55,62,4
55,64,4
55,67,4
55,73,4
55,74,4
55,76,4
55,91,4
55,94,4
55,95,4
55,97,4
55,22,4
55,38,4
55,45,4
55,53,4
55,68,4
55,92,4
55,99,4
55,19,4
55,37,4
55,75,4
55,24,5
55,32,5
55,41,5
55,44,5
55,46,5
55,56,5
55,66,5
55,98,5
55,31,5
55,40,5
55,60,5
55,85,5
55,86,5
55,87,5
55,90,5
55,88,5
55,29,5
55,35,5
55,42,5
55,48,5
55,65,5
55,83,5
55,84,5
55,93,5
56,56,0
56,9,1
56,6,2
56,4,2
56,7,2
56,17,2
56,20,2
56,24,2
56,32,2
56,41,2
56,44,2
56,46,2
56,66,2
56,98,2
56,11,2
56,12,2
56,13,2
56,14,2
56,1,3
56,10,3
56,34,3
56,77,3
56,5,3
56,8,3
56,3,3
56,2,3
56,16,3
56,47,3
56,70,3
56,78,3
56,15,3
56,36,3
56,23,3
56,26,3
56,27,3
56,43,3
56,49,3
56,58,3
56,59,3
56,62,3
56,64,3
56,67,3
56,73,3
56,74,3
56,76,3
56,91,3
56,94,3
56,95,3
56,97,3
56,0,3
56,88,3
56,22,3
56,38,3
56,45,3
56,53,3
56,68,3
56,92,3
56,99,3
56,19,3
56,29,3
56,35,3
56,42,3
56,48,3
56,65,3
56,83,3
56,84,3
56,93,3
56,52,4
56,18,4
56,37,4
56,75,4
56,21,4
56,50,4
56,51,4
56,54,4
56,63,4
56,69,4
56,72,4
56,79,4
56,80,4
56,82,4
56,96,4
56,25,4
56,30,4
56,71,4
56,81,4
56,31,4
56,40,4
56,60,4
56,85,4
56,86,4
56,87,4
56,90,4
56,28,4
56,57,4
56,61,4
56,89,4
56,33,5
56,39,5
56,55,5
57,57,0
57,0,1
57,1,2
57,2,2
57,3,2
57,12,2
57,16,2
57,28,2
57,61,2
57,89,2
57,4,3
57,5,3
57,6,3
57,8,3
57,11,3
57,13,3
57,18,3
57,20,3
57,7,3
57,14,3
57,25,3
57,30,3
57,71,3
57,81,3
57,88,3
57,9,3
57,47,4
57,70,4
57,78,4
57,19,4
57,37,4
57,75,4
57,10,4
57,34,4
57,77,4
57,21,4
57,50,4
57,51,4
57,54,4
57,63,4
57,69,4
57,72,4
57,79,4
57,80,4
57,82,4
57,96,4
57,23,4
57,26,4
57,27,4
57,43,4
57,49,4
57,58,4
57,59,4
57,62,4
57,64,4
57,67,4
57,73,4
57,74,4
57,76,4
57,91,4
57,94,4
57,95,4
57,97,4
57,17,4
57,22,4
57,38,4
57,45,4
57,53,4
57,68,4
57,92,4
57,99,4
57,33,4
57,39,4
57,55,4
57,15,4
57,36,4
57,29,4
57,35,4
57,42,4
57,48,4
57,65,4
57,83,4
57,84,4
57,93,4
57,24,4
57,32,4
57,41,4
57,44,4
57,46,4
57,56,4
57,66,4
57,98,4
57,52,5
57,31,5
57,40,5
57,60,5
57,85,5
57,86,5
57,87,5
57,90,5
58,58,0
58,11,1
58,6,2
58,2,2
58,3,2
58,4,2
58,12,2
58,13,2
58,16,2
58,23,2
58,26,2
58,27,2
58,43,2
58,49,2
58,59,2
58,62,2
58,64,2
58,67,2
58,73,2
58,74,2
58,76,2
58,91,2
58,94,2
58,95,2
58,97,2
58,5,2
58,9,2
58,7,2
58,17,2
58,1,3
58,10,3
58,34,3
58,77,3
58,8,3
58,0,3
58,18,3
58,20,3
58,14,3
58,25,3
58,30,3
58,71,3
58,81,3
58,47,3
58,70,3
58,78,3
58,88,3
58,22,3
58,38,3
58,45,3
58,53,3
58,68,3
58,92,3
58,99,3
58,19,3
58,37,3
58,75,3
58,24,3
58,32,3
58,41,3
58,44,3
58,46,3
58,56,3
58,66,3
58,98,3
58,15,3
58,36,3
58,52,4
58,21,4
58,50,4
58,51,4
58,54,4
58,63,4
58,69,4
58,72,4
58,79,4
58,80,4
58,82,4
58,96,4
58,28,4
58,57,4
58,61,4
58,89,4
58,33,4
58,39,4
58,55,4
58,29,4
58,35,4
58,42,4
58,48,4
58,65,4
58,83,4
58,84,4
58,93,4
58,31,4
58,40,4
58,60,4
58,85,4
58,86,4
58,87,4
58,90,4
59,59,0
59,11,1
59,6,2
59,2,2
59,3,2
59,4,2
59,12,2
59,13,2
59,16,2
59,23,2
59,26,2
59,27,2
59,43,2
59,49,2
59,58,2
59,62,2
59,64,2
59,67,2
59,73,2
59,74,2
59,76,2
59,91,2
59,94,2
59,95,2
59,97,2
59,5,2
59,9,2
59,7,2
59,17,2
59,1,3
59,10,3
59,34,3
59,77,3
59,8,3
59,0,3
59,18,3
59,20,3
59,14,3
59,25,3
59,30,3
59,71,3
59,81,3
59,47,3
59,70,3
59,78,3
59,88,3
59,22,3
59,38,3
59,45,3
59,53,3
59,68,3
59,92,3
59,99,3
59,19,3
59,37,3
59,75,3
59,24,3
59,32,3
59,41,3
59,44,3
59,46,3
59,56,3
59,66,3
59,98,3
59,15,3
59,36,3
59,52,4
59,21,4
59,50,4
59,51,4
59,54,4
59,63,4
59,69,4
59,72,4
59,79,4
59,80,4
59,82,4
59,96,4
59,28,4
59,57,4
59,61,4
59,89,4
59,33,4
59,39,4
59,55,4
59,29,4
59,35,4
59,42,4
59,48,4
59,65,4
59,83,4
59,84,4
59,93,4
59,31,4
59,40,4
59,60,4
59,85,4
59,86,4
59,87,4
59,90,4
60,60,0
60,15,1
60,7,2
60,14,2
60,17,2
60,19,2
60,20,2
60,31,2
60,40,2
60,85,2
60,86,2
60,87,2
60,90,2
60,6,3
60,3,3
60,9,3
60,10,3
60,36,3
60,5,3
60,8,3
60,11,3
60,29,3
60,35,3
60,42,3
60,48,3
60,65,3
60,83,3
60,84,3
60,93,3
60,2,3
60,1,4
60,4,4
60,34,4
60,77,4
60,0,4
60,25,4
60,30,4
60,71,4
60,81,4
60,24,4
60,32,4
60,41,4
60,44,4
60,46,4
60,56,4
60,66,4
60,98,4
60,12,4
60,13,4
60,52,4
60,18,4
