0,0,0
60,37,4
60,75,4
60,21,4
60,50,4
60,51,4
60,54,4
60,63,4
60,69,4
60,72,4
60,79,4
60,80,4
60,82,4
60,96,4
60,16,4
60,23,4
60,26,4
60,27,4
60,43,4
60,49,4
60,58,4
60,59,4
60,62,4
60,64,4
60,67,4
60,73,4
60,74,4
60,76,4
60,91,4
60,94,4
60,95,4
60,97,4
60,47,5
60,70,5
60,78,5
60,28,5
60,57,5
60,61,5
60,89,5
60,88,5
60,22,5
60,38,5
60,45,5
60,53,5
60,68,5
60,92,5
60,99,5
60,33,5
60,39,5
60,55,5
61,61,0
61,0,1
61,1,2
61,2,2
61,3,2
61,12,2
61,16,2
61,28,2
61,57,2
61,89,2
61,4,3
61,5,3
61,6,3
61,8,3
61,11,3
61,13,3
61,18,3
61,20,3
61,7,3
61,14,3
61,25,3
61,30,3
61,71,3
61,81,3
61,88,3
61,9,3
61,47,4
61,70,4
61,78,4
61,19,4
61,37,4
61,75,4
61,10,4
61,34,4
61,77,4
61,21,4
61,50,4
61,51,4
61,54,4
61,63,4
61,69,4
61,72,4
61,79,4
61,80,4
61,82,4
61,96,4
61,23,4
61,26,4
61,27,4
61,43,4
61,49,4
61,58,4
61,59,4
61,62,4
61,64,4
61,67,4
61,73,4
61,74,4
61,76,4
61,91,4
61,94,4
61,95,4
61,97,4
61,17,4
61,22,4
61,38,4
61,45,4
61,53,4
61,68,4
61,92,4
61,99,4
61,33,4
61,39,4
61,55,4
61,15,4
61,36,4
61,29,4
61,35,4
61,42,4
61,48,4
61,65,4
61,83,4
61,84,4
61,93,4
61,24,4
61,32,4
61,41,4
61,44,4
61,46,4
61,56,4
61,66,4
61,98,4
61,52,5
61,31,5
61,40,5
61,60,5
61,85,5
61,86,5
61,87,5
61,90,5
62,62,0
62,11,1
62,6,2
62,2,2
62,3,2
62,4,2
62,12,2
62,13,2
62,16,2
62,23,2
62,26,2
62,27,2
62,43,2
62,49,2
62,58,2
62,59,2
62,64,2
62,67,2
62,73,2
62,74,2
62,76,2
62,91,2
62,94,2
62,95,2
62,97,2
62,5,2
62,9,2
62,7,2
62,17,2
62,1,3
62,10,3
62,34,3
62,77,3
62,8,3
62,0,3
62,18,3
62,20,3
62,14,3
62,25,3
62,30,3
62,71,3
62,81,3
62,47,3
62,70,3
62,78,3
62,88,3
62,22,3
62,38,3
62,45,3
62,53,3
62,68,3
62,92,3
62,99,3
62,19,3
62,37,3
62,75,3
62,24,3
62,32,3
62,41,3
62,44,3
62,46,3
62,56,3
62,66,3
62,98,3
62,15,3
62,36,3
62,52,4
62,21,4
62,50,4
62,51,4
62,54,4
62,63,4
62,69,4
62,72,4
62,79,4
62,80,4
62,82,4
62,96,4
62,28,4
62,57,4
62,61,4
62,89,4
62,33,4
62,39,4
62,55,4
62,29,4
62,35,4
62,42,4
62,48,4
62,65,4
62,83,4
62,84,4
62,93,4
62,31,4
62,40,4
62,60,4
62,85,4
62,86,4
62,87,4
62,90,4
63,63,0
63,8,1
63,1,2
63,18,2
63,21,2
63,50,2
63,51,2
63,54,2
63,69,2
63,72,2
63,79,2
63,80,2
63,82,2
63,96,2
63,6,2
63,7,2
63,0,3
63,2,3
63,3,3
63,4,3
63,5,3
63,33,3
63,39,3
63,55,3
63,10,3
63,9,3
63,11,3
63,34,3
63,77,3
63,15,3
63,17,3
63,36,3
63,12,4
63,16,4
63,28,4
63,57,4
63,61,4
63,89,4
63,13,4
63,20,4
63,14,4
63,25,4
63,30,4
63,71,4
63,81,4
63,47,4
63,70,4
63,78,4
63,19,4
63,37,4
63,75,4
63,52,4
63,24,4
63,32,4
63,41,4
63,44,4
63,46,4
63,56,4
63,66,4
63,98,4
63,23,4
63,26,4
63,27,4
63,43,4
63,49,4
63,58,4
63,59,4
63,62,4
63,64,4
63,67,4
63,73,4
63,74,4
63,76,4
63,91,4
63,94,4
63,95,4
63,97,4
63,31,4
63,40,4
63,60,4
63,85,4
63,86,4
63,87,4
63,90,4
63,88,5
63,22,5
63,38,5
63,45,5
63,53,5
63,68,5
63,92,5
63,99,5
63,29,5
63,35,5
63,42,5
63,48,5
63,65,5
63,83,5
63,84,5
63,93,5
64,64,0
64,11,1
64,6,2
64,2,2
64,3,2
64,4,2
64,12,2
64,13,2
64,16,2
64,23,2
64,26,2
64,27,2
64,43,2
64,49,2
64,58,2
64,59,2
64,62,2
64,67,2
64,73,2
64,74,2
64,76,2
64,91,2
64,94,2
64,95,2
64,97,2
64,5,2
64,9,2
64,7,2
64,17,2
64,1,3
64,10,3
64,34,3
64,77,3
64,8,3
64,0,3
64,18,3
64,20,3
64,14,3
64,25,3
64,30,3
64,71,3
64,81,3
64,47,3
64,70,3
64,78,3
64,88,3
64,22,3
64,38,3
64,45,3
64,53,3
64,68,3
64,92,3
64,99,3
64,19,3
64,37,3
64,75,3
64,24,3
64,32,3
64,41,3
64,44,3
64,46,3
64,56,3
64,66,3
64,98,3
64,15,3
64,36,3
64,52,4
64,21,4
64,50,4
64,51,4
64,54,4
64,63,4
64,69,4
64,72,4
64,79,4
64,80,4
64,82,4
64,96,4
64,28,4
64,57,4
64,61,4
64,89,4
64,33,4
64,39,4
64,55,4
64,29,4
64,35,4
64,42,4
64,48,4
64,65,4
64,83,4
64,84,4
64,93,4
64,31,4
64,40,4
64,60,4
64,85,4
64,86,4
64,87,4
64,90,4
65,65,0
65,14,1
65,5,2
65,3,2
65,15,2
65,19,2
65,29,2
65,35,2
65,42,2
65,48,2
65,83,2
65,84,2
65,93,2
65,9,2
65,1,3
65,37,3
65,75,3
65,11,3
65,6,3
65,7,3
65,10,3
65,13,3
65,0,3
65,2,3
65,4,3
65,25,3
65,30,3
65,71,3
65,81,3
65,17,3
65,20,3
65,31,3
65,40,3
65,60,3
65,85,3
65,86,3
65,87,3
65,90,3
65,24,3
65,32,3
65,41,3
65,44,3
65,46,3
65,56,3
65,66,3
65,98,3
65,12,3
65,8,4
65,16,4
65,23,4
65,26,4
65,27,4
65,43,4
65,49,4
65,58,4
65,59,4
65,62,4
65,64,4
65,67,4
65,73,4
65,74,4
65,76,4
65,91,4
65,94,4
65,95,4
65,97,4
65,34,4
65,77,4
65,36,4
65,52,4
65,18,4
65,22,4
65,38,4
65,45,4
65,53,4
65,68,4
65,92,4
65,99,4
65,28,4
65,57,4
65,61,4
65,89,4
65,47,4
65,70,4
65,78,4
65,88,4
65,21,5
65,50,5
65,51,5
65,54,5
65,63,5
65,69,5
65,72,5
65,79,5
65,80,5
65,82,5
65,96,5
65,33,5
65,39,5
65,55,5
66,66,0
66,9,1
66,6,2
66,4,2
66,7,2
66,17,2
66,20,2
66,24,2
66,32,2
66,41,2
66,44,2
66,46,2
66,56,2
66,98,2
66,11,2
66,12,2
66,13,2
66,14,2
66,1,3
66,10,3
66,34,3
66,77,3
66,5,3
66,8,3
66,3,3
66,2,3
66,16,3
66,47,3
66,70,3
66,78,3
66,15,3
66,36,3
66,23,3
66,26,3
66,27,3
66,43,3
66,49,3
66,58,3
66,59,3
66,62,3
66,64,3
66,67,3
66,73,3
66,74,3
66,76,3
66,91,3
66,94,3
66,95,3
66,97,3
66,0,3
66,88,3
66,22,3
66,38,3
66,45,3
66,53,3
66,68,3
66,92,3
66,99,3
66,19,3
66,29,3
66,35,3
66,42,3
66,48,3
66,65,3
66,83,3
66,84,3
66,93,3
66,52,4
66,18,4
66,37,4
66,75,4
66,21,4
66,50,4
66,51,4
66,54,4
66,63,4
66,69,4
66,72,4
66,79,4
66,80,4
66,82,4
66,96,4
66,25,4
66,30,4
66,71,4
66,81,4
66,31,4
66,40,4
66,60,4
66,85,4
66,86,4
66,87,4
66,90,4
66,28,4
66,57,4
66,61,4
66,89,4
66,33,5
66,39,5
66,55,5
67,67,0
67,11,1
67,6,2
67,2,2
67,3,2
67,4,2
67,12,2
67,13,2
67,16,2
67,23,2
67,26,2
67,27,2
67,43,2
67,49,2
67,58,2
67,59,2
67,62,2
67,64,2
67,73,2
67,74,2
67,76,2
67,91,2
67,94,2
67,95,2
67,97,2
67,5,2
67,9,2
67,7,2
67,17,2
67,1,3
67,10,3
67,34,3
67,77,3
67,8,3
67,0,3
67,18,3
67,20,3
67,14,3
67,25,3
67,30,3
67,71,3
67,81,3
67,47,3
67,70,3
67,78,3
67,88,3
67,22,3
67,38,3
67,45,3
67,53,3
67,68,3
67,92,3
67,99,3
67,19,3
67,37,3
67,75,3
67,24,3
67,32,3
67,41,3
67,44,3
67,46,3
67,56,3
67,66,3
67,98,3
67,15,3
67,36,3
67,52,4
67,21,4
67,50,4
67,51,4
67,54,4
67,63,4
67,69,4
67,72,4
67,79,4
67,80,4
67,82,4
67,96,4
67,28,4
67,57,4
67,61,4
67,89,4
67,33,4
67,39,4
67,55,4
67,29,4
67,35,4
67,42,4
67,48,4
67,65,4
67,83,4
67,84,4
67,93,4
67,31,4
67,40,4
67,60,4
67,85,4
67,86,4
67,87,4
67,90,4
68,68,0
68,13,1
68,2,2
68,11,2
68,22,2
68,38,2
68,45,2
68,53,2
68,92,2
68,99,2
68,5,2
68,9,2
68,0,3
68,1,3
68,3,3
68,4,3
68,18,3
68,20,3
68,6,3
68,12,3
68,16,3
68,23,3
68,26,3
68,27,3
68,43,3
68,49,3
68,58,3
68,59,3
68,62,3
68,64,3
68,67,3
68,73,3
68,74,3
68,76,3
68,91,3
68,94,3
68,95,3
68,97,3
68,7,3
68,17,3
68,14,3
68,19,3
68,37,3
68,75,3
68,10,3
68,24,3
68,32,3
68,41,3
68,44,3
68,46,3
68,56,3
68,66,3
68,98,3
68,28,4
68,57,4
68,61,4
68,89,4
68,8,4
68,25,4
68,30,4
68,71,4
68,81,4
68,47,4
68,70,4
68,78,4
68,33,4
68,39,4
68,55,4
68,15,4
68,34,4
68,77,4
68,88,4
68,36,4
68,29,4
68,35,4
68,42,4
68,48,4
68,65,4
68,83,4
68,84,4
68,93,4
68,52,4
68,21,5
68,50,5
68,51,5
68,54,5
68,63,5
68,69,5
68,72,5
68,79,5
68,80,5
68,82,5
68,96,5
68,31,5
68,40,5
68,60,5
68,85,5
68,86,5
68,87,5
68,90,5
69,69,0
69,8,1
69,1,2
69,18,2
69,21,2
69,50,2
69,51,2
69,54,2
69,63,2
69,72,2
69,79,2
69,80,2
69,82,2
69,96,2
69,6,2
69,7,2
69,0,3
69,2,3
69,3,3
69,4,3
69,5,3
69,33,3
69,39,3
69,55,3
69,10,3
69,9,3
69,11,3
69,34,3
69,77,3
69,15,3
69,17,3
69,36,3
69,12,4
69,16,4
69,28,4
69,57,4
69,61,4
69,89,4
69,13,4
69,20,4
69,14,4
69,25,4
69,30,4
69,71,4
69,81,4
69,47,4
69,70,4
69,78,4
69,19,4
69,37,4
69,75,4
69,52,4
69,24,4
69,32,4
69,41,4
69,44,4
69,46,4
69,56,4
69,66,4
69,98,4
69,23,4
69,26,4
69,27,4
69,43,4
69,49,4
69,58,4
69,59,4
69,62,4
69,64,4
69,67,4
69,73,4
69,74,4
69,76,4
69,91,4
69,94,4
69,95,4
69,97,4
69,31,4
69,40,4
69,60,4
69,85,4
69,86,4
69,87,4
69,90,4
69,88,5
69,22,5
69,38,5
69,45,5
69,53,5
69,68,5
69,92,5
69,99,5
69,29,5
69,35,5
69,42,5
69,48,5
69,65,5
69,83,5
69,84,5
69,93,5
70,70,0
70,4,1
70,3,2
70,1,2
70,2,2
70,6,2
70,9,2
70,11,2
70,16,2
70,47,2
70,78,2
70,0,3
70,7,3
70,14,3
70,25,3
70,30,3
70,71,3
70,81,3
70,5,3
70,8,3
70,13,3
70,18,3
70,20,3
70,10,3
70,34,3
70,77,3
70,17,3
70,24,3
70,32,3
70,41,3
70,44,3
70,46,3
70,56,3
70,66,3
70,98,3
70,12,3
70,23,3
70,26,3
70,27,3
70,43,3
70,49,3
70,58,3
70,59,3
70,62,3
70,64,3
70,67,3
70,73,3
70,74,3
70,76,3
70,91,3
70,94,3
70,95,3
70,97,3
70,28,4
70,57,4
70,61,4
70,89,4
70,15,4
70,36,4
70,19,4
70,29,4
70,35,4
70,42,4
70,48,4
70,65,4
70,83,4
70,84,4
70,93,4
70,37,4
70,75,4
70,21,4
70,50,4
70,51,4
70,54,4
70,63,4
70,69,4
70,72,4
70,79,4
70,80,4
70,82,4
70,96,4
70,22,4
70,38,4
70,45,4
70,53,4
70,68,4
70,92,4
70,99,4
70,33,4
70,39,4
70,55,4
70,52,4
70,88,4
70,31,5
70,40,5
70,60,5
70,85,5
70,86,5
70,87,5
70,90,5
71,71,0
71,3,1
71,0,2
71,1,2
71,2,2
71,4,2
71,7,2
71,11,2
71,14,2
71,25,2
71,30,2
71,81,2
71,12,3
71,16,3
71,28,3
71,57,3
71,61,3
71,89,3
71,5,3
71,6,3
71,8,3
71,13,3
71,18,3
71,20,3
71,9,3
71,47,3
71,70,3
71,78,3
71,10,3
71,15,3
71,17,3
71,36,3
71,23,3
71,26,3
71,27,3
71,43,3
71,49,3
71,58,3
71,59,3
71,62,3
71,64,3
71,67,3
71,73,3
71,74,3
71,76,3
71,91,3
71,94,3
71,95,3
71,97,3
71,19,3
71,29,3
71,35,3
71,42,3
71,48,3
71,65,3
71,83,3
71,84,3
71,93,3
71,88,4
71,37,4
71,75,4
71,34,4
71,77,4
71,21,4
71,50,4
71,51,4
71,54,4
71,63,4
71,69,4
71,72,4
71,79,4
71,80,4
71,82,4
71,96,4
71,22,4
71,38,4
71,45,4
71,53,4
71,68,4
71,92,4
71,99,4
71,33,4
71,39,4
71,55,4
71,24,4
71,32,4
71,41,4
71,44,4
71,46,4
71,56,4
71,66,4
71,98,4
71,52,4
71,31,4
71,40,4
71,60,4
71,85,4
71,86,4
71,87,4
71,90,4
72,72,0
72,8,1
72,1,2
72,18,2
72,21,2
72,50,2
72,51,2
72,54,2
72,63,2
72,69,2
72,79,2
72,80,2
72,82,2
72,96,2
72,6,2
72,7,2
72,0,3
72,2,3
72,3,3
72,4,3
72,5,3
72,33,3
72,39,3
72,55,3
72,10,3
72,9,3
72,11,3
72,34,3
72,77,3
72,15,3
72,17,3
72,36,3
72,12,4
72,16,4
72,28,4
72,57,4
72,61,4
72,89,4
72,13,4
72,20,4
72,14,4
72,25,4
72,30,4
72,71,4
72,81,4
72,47,4
72,70,4
72,78,4
72,19,4
72,37,4
72,75,4
72,52,4
72,24,4
72,32,4
72,41,4
72,44,4
72,46,4
72,56,4
72,66,4
72,98,4
72,23,4
72,26,4
72,27,4
72,43,4
72,49,4
72,58,4
72,59,4
72,62,4
72,64,4
72,67,4
72,73,4
72,74,4
72,76,4
72,91,4
72,94,4
72,95,4
72,97,4
72,31,4
72,40,4
72,60,4
72,85,4
72,86,4
72,87,4
72,90,4
72,88,5
72,22,5
72,38,5
72,45,5
72,53,5
72,68,5
72,92,5
72,99,5
72,29,5
72,35,5
72,42,5
72,48,5
72,65,5
72,83,5
72,84,5
72,93,5
73,73,0
73,11,1
73,6,2
73,2,2
73,3,2
73,4,2
73,12,2
73,13,2
73,16,2
73,23,2
73,26,2
73,27,2
73,43,2
73,49,2
73,58,2
73,59,2
73,62,2
73,64,2
73,67,2
73,74,2
73,76,2
73,91,2
73,94,2
73,95,2
73,97,2
73,5,2
73,9,2
73,7,2
73,17,2
73,1,3
73,10,3
73,34,3
73,77,3
73,8,3
73,0,3
73,18,3
73,20,3
73,14,3
73,25,3
73,30,3
73,71,3
73,81,3
73,47,3
73,70,3
73,78,3
73,88,3
73,22,3
73,38,3
73,45,3
73,53,3
73,68,3
73,92,3
73,99,3
73,19,3
73,37,3
73,75,3
73,24,3
73,32,3
73,41,3
73,44,3
73,46,3
73,56,3
73,66,3
73,98,3
73,15,3
73,36,3
73,52,4
73,21,4
73,50,4
73,51,4
73,54,4
73,63,4
73,69,4
73,72,4
73,79,4
73,80,4
73,82,4
73,96,4
73,28,4
73,57,4
73,61,4
73,89,4
73,33,4
73,39,4
73,55,4
73,29,4
73,35,4
73,42,4
73,48,4
73,65,4
73,83,4
73,84,4
73,93,4
73,31,4
73,40,4
73,60,4
73,85,4
73,86,4
73,87,4
73,90,4
74,74,0
74,11,1
74,6,2
74,2,2
74,3,2
74,4,2
74,12,2
74,13,2
74,16,2
74,23,2
74,26,2
74,27,2
74,43,2
74,49,2
74,58,2
74,59,2
74,62,2
74,64,2
74,67,2
74,73,2
74,76,2
74,91,2
74,94,2
74,95,2
74,97,2
74,5,2
74,9,2
74,7,2
74,17,2
74,1,3
74,10,3
74,34,3
74,77,3
74,8,3
74,0,3
74,18,3
74,20,3
74,14,3
74,25,3
74,30,3
74,71,3
74,81,3
74,47,3
74,70,3
74,78,3
74,88,3
74,22,3
74,38,3
74,45,3
74,53,3
74,68,3
74,92,3
74,99,3
74,19,3
74,37,3
74,75,3
74,24,3
74,32,3
74,41,3
74,44,3
74,46,3
74,56,3
74,66,3
74,98,3
74,15,3
74,36,3
74,52,4
74,21,4
74,50,4
74,51,4
74,54,4
74,63,4
74,69,4
74,72,4
74,79,4
74,80,4
74,82,4
74,96,4
74,28,4
74,57,4
74,61,4
74,89,4
74,33,4
74,39,4
74,55,4
74,29,4
74,35,4
74,42,4
74,48,4
74,65,4
74,83,4
74,84,4
74,93,4
74,31,4
74,40,4
74,60,4
74,85,4
74,86,4
74,87,4
74,90,4
75,75,0
75,5,1
75,1,2
75,14,2
75,19,2
75,37,2
75,11,2
75,6,2
75,7,2
75,10,2
75,13,2
75,0,3
75,2,3
75,3,3
75,4,3
75,8,3
75,15,3
75,29,3
75,35,3
75,42,3
75,48,3
75,65,3
75,83,3
75,84,3
75,93,3
75,9,3
75,12,3
75,16,3
75,23,3
75,26,3
75,27,3
75,43,3
75,49,3
75,58,3
75,59,3
75,62,3
75,64,3
75,67,3
75,73,3
75,74,3
75,76,3
75,91,3
75,94,3
75,95,3
75,97,3
75,17,3
75,34,3
75,77,3
75,36,3
75,52,3
75,18,3
75,22,3
75,38,3
75,45,3
75,53,3
75,68,3
75,92,3
75,99,3
75,28,4
75,57,4
75,61,4
75,89,4
75,20,4
75,25,4
75,30,4
75,71,4
75,81,4
75,47,4
75,70,4
75,78,4
75,21,4
75,50,4
75,51,4
75,54,4
75,63,4
75,69,4
75,72,4
75,79,4
75,80,4
75,82,4
75,96,4
75,31,4
75,40,4
75,60,4
75,85,4
75,86,4
75,87,4
75,90,4
75,24,4
75,32,4
75,41,4
75,44,4
75,46,4
75,56,4
75,66,4
75,98,4
75,88,4
75,33,4
75,39,4
75,55,4
76,76,0
76,11,1
76,6,2
76,2,2
76,3,2
76,4,2
76,12,2
76,13,2
76,16,2
76,23,2
76,26,2
76,27,2
76,43,2
76,49,2
76,58,2
76,59,2
76,62,2
76,64,2
76,67,2
76,73,2
76,74,2
76,91,2
76,94,2
76,95,2
76,97,2
76,5,2
76,9,2
76,7,2
76,17,2
76,1,3
76,10,3
76,34,3
76,77,3
76,8,3
76,0,3
76,18,3
76,20,3
76,14,3
76,25,3
76,30,3
76,71,3
76,81,3
76,47,3
76,70,3
76,78,3
76,88,3
76,22,3
76,38,3
76,45,3
76,53,3
76,68,3
76,92,3
76,99,3
76,19,3
76,37,3
76,75,3
76,24,3
76,32,3
76,41,3
76,44,3
76,46,3
76,56,3
76,66,3
76,98,3
76,15,3
76,36,3
76,52,4
76,21,4
76,50,4
76,51,4
76,54,4
76,63,4
76,69,4
76,72,4
76,79,4
76,80,4
76,82,4
76,96,4
76,28,4
76,57,4
76,61,4
76,89,4
76,33,4
76,39,4
76,55,4
76,29,4
76,35,4
76,42,4
76,48,4
76,65,4
76,83,4
76,84,4
76,93,4
76,31,4
76,40,4
76,60,4
76,85,4
76,86,4
76,87,4
76,90,4
77,77,0
77,6,1
77,1,2
77,4,2
77,7,2
77,9,2
77,10,2
77,11,2
77,34,2
77,5,2
77,8,2
77,0,3
77,2,3
77,3,3
77,16,3
77,47,3
77,70,3
77,78,3
77,15,3
77,17,3
77,36,3
77,20,3
77,24,3
77,32,3
77,41,3
77,44,3
77,46,3
77,56,3
77,66,3
77,98,3
77,12,3
77,13,3
77,14,3
77,52,3
77,18,3
77,23,3
77,26,3
77,27,3
77,43,3
77,49,3
77,58,3
77,59,3
77,62,3
77,64,3
77,67,3
77,73,3
77,74,3
77,76,3
77,91,3
77,94,3
77,95,3
77,97,3
77,19,3
77,37,3
77,75,3
77,21,3
77,50,3
77,51,3
77,54,3
77,63,3
77,69,3
77,72,3
77,79,3
77,80,3
77,82,3
77,96,3
77,28,4
77,57,4
77,61,4
77,89,4
77,25,4
77,30,4
77,71,4
77,81,4
77,31,4
77,40,4
77,60,4
77,85,4
77,86,4
77,87,4
77,90,4
77,88,4
77,22,4
77,38,4
77,45,4
77,53,4
77,68,4
77,92,4
77,99,4
77,29,4
77,35,4
77,42,4
77,48,4
77,65,4
77,83,4
77,84,4
77,93,4
77,33,4
77,39,4
77,55,4
78,78,0
78,4,1
78,3,2
78,1,2
78,2,2
78,6,2
78,9,2
78,11,2
78,16,2
78,47,2
78,70,2
78,0,3
78,7,3
78,14,3
78,25,3
78,30,3
78,71,3
78,81,3
78,5,3
78,8,3
78,13,3
78,18,3
78,20,3
78,10,3
78,34,3
78,77,3
78,17,3
78,24,3
78,32,3
78,41,3
78,44,3
78,46,3
78,56,3
78,66,3
78,98,3
78,12,3
78,23,3
78,26,3
78,27,3
78,43,3
78,49,3
78,58,3
78,59,3
78,62,3
78,64,3
78,67,3
78,73,3
78,74,3
78,76,3
78,91,3
78,94,3
78,95,3
78,97,3
78,28,4
78,57,4
78,61,4
78,89,4
78,15,4
78,36,4
78,19,4
78,29,4
78,35,4
78,42,4
78,48,4
78,65,4
78,83,4
78,84,4
78,93,4
78,37,4
78,75,4
78,21,4
78,50,4
78,51,4
78,54,4
78,63,4
78,69,4
78,72,4
78,79,4
78,80,4
78,82,4
78,96,4
78,22,4
78,38,4
78,45,4
78,53,4
78,68,4
78,92,4
78,99,4
78,33,4
78,39,4
78,55,4
78,52,4
78,88,4
78,31,5
78,40,5
78,60,5
78,85,5
78,86,5
78,87,5
78,90,5
79,79,0
79,8,1
79,1,2
79,18,2
79,21,2
79,50,2
79,51,2
79,54,2
79,63,2
79,69,2
79,72,2
79,80,2
79,82,2
79,96,2
79,6,2
79,7,2
79,0,3
79,2,3
79,3,3
79,4,3
79,5,3
79,33,3
79,39,3
79,55,3
79,10,3
79,9,3
79,11,3
79,34,3
79,77,3
79,15,3
79,17,3
79,36,3
79,12,4
79,16,4
79,28,4
79,57,4
79,61,4
79,89,4
79,13,4
79,20,4
79,14,4
79,25,4
79,30,4
79,71,4
79,81,4
79,47,4
79,70,4
79,78,4
79,19,4
79,37,4
79,75,4
79,52,4
79,24,4
79,32,4
79,41,4
79,44,4
79,46,4
79,56,4
79,66,4
79,98,4
79,23,4
79,26,4
79,27,4
79,43,4
79,49,4
79,58,4
79,59,4
79,62,4
79,64,4
79,67,4
79,73,4
79,74,4
79,76,4
79,91,4
79,94,4
79,95,4
79,97,4
79,31,4
79,40,4
79,60,4
79,85,4
79,86,4
79,87,4
79,90,4
79,88,5
79,22,5
79,38,5
79,45,5
79,53,5
79,68,5
79,92,5
79,99,5
79,29,5
79,35,5
79,42,5
79,48,5
79,65,5
79,83,5
79,84,5
79,93,5
80,80,0
80,8,1
80,1,2
80,18,2
80,21,2
80,50,2
80,51,2
80,54,2
80,63,2
80,69,2
80,72,2
80,79,2
80,82,2
80,96,2
80,6,2
80,7,2
80,0,3
80,2,3
80,3,3
80,4,3
80,5,3
80,33,3
80,39,3
80,55,3
80,10,3
80,9,3
