0,0,0
80,11,3
80,34,3
80,77,3
80,15,3
80,17,3
80,36,3
80,12,4
80,16,4
80,28,4
80,57,4
80,61,4
80,89,4
80,13,4
80,20,4
80,14,4
80,25,4
80,30,4
80,71,4
80,81,4
80,47,4
80,70,4
80,78,4
80,19,4
80,37,4
80,75,4
80,52,4
80,24,4
80,32,4
80,41,4
80,44,4
80,46,4
80,56,4
80,66,4
80,98,4
80,23,4
80,26,4
80,27,4
80,43,4
80,49,4
80,58,4
80,59,4
80,62,4
80,64,4
80,67,4
80,73,4
80,74,4
80,76,4
80,91,4
80,94,4
80,95,4
80,97,4
80,31,4
80,40,4
80,60,4
80,85,4
80,86,4
80,87,4
80,90,4
80,88,5
80,22,5
80,38,5
80,45,5
80,53,5
80,68,5
80,92,5
80,99,5
80,29,5
80,35,5
80,42,5
80,48,5
80,65,5
80,83,5
80,84,5
80,93,5
81,81,0
81,3,1
81,0,2
81,1,2
81,2,2
81,4,2
81,7,2
81,11,2
81,14,2
81,25,2
81,30,2
81,71,2
81,12,3
81,16,3
81,28,3
81,57,3
81,61,3
81,89,3
81,5,3
81,6,3
81,8,3
81,13,3
81,18,3
81,20,3
81,9,3
81,47,3
81,70,3
81,78,3
81,10,3
81,15,3
81,17,3
81,36,3
81,23,3
81,26,3
81,27,3
81,43,3
81,49,3
81,58,3
81,59,3
81,62,3
81,64,3
81,67,3
81,73,3
81,74,3
81,76,3
81,91,3
81,94,3
81,95,3
81,97,3
81,19,3
81,29,3
81,35,3
81,42,3
81,48,3
81,65,3
81,83,3
81,84,3
81,93,3
81,88,4
81,37,4
81,75,4
81,34,4
81,77,4
81,21,4
81,50,4
81,51,4
81,54,4
81,63,4
81,69,4
81,72,4
81,79,4
81,80,4
81,82,4
81,96,4
81,22,4
81,38,4
81,45,4
81,53,4
81,68,4
81,92,4
81,99,4
81,33,4
81,39,4
81,55,4
81,24,4
81,32,4
81,41,4
81,44,4
81,46,4
81,56,4
81,66,4
81,98,4
81,52,4
81,31,4
81,40,4
81,60,4
81,85,4
81,86,4
81,87,4
81,90,4
82,82,0
82,8,1
82,1,2
82,18,2
82,21,2
82,50,2
82,51,2
82,54,2
82,63,2
82,69,2
82,72,2
82,79,2
82,80,2
82,96,2
82,6,2
82,7,2
82,0,3
82,2,3
82,3,3
82,4,3
82,5,3
82,33,3
82,39,3
82,55,3
82,10,3
82,9,3
82,11,3
82,34,3
82,77,3
82,15,3
82,17,3
82,36,3
82,12,4
82,16,4
82,28,4
82,57,4
82,61,4
82,89,4
82,13,4
82,20,4
82,14,4
82,25,4
82,30,4
82,71,4
82,81,4
82,47,4
82,70,4
82,78,4
82,19,4
82,37,4
82,75,4
82,52,4
82,24,4
82,32,4
82,41,4
82,44,4
82,46,4
82,56,4
82,66,4
82,98,4
82,23,4
82,26,4
82,27,4
82,43,4
82,49,4
82,58,4
82,59,4
82,62,4
82,64,4
82,67,4
82,73,4
82,74,4
82,76,4
82,91,4
82,94,4
82,95,4
82,97,4
82,31,4
82,40,4
82,60,4
82,85,4
82,86,4
82,87,4
82,90,4
82,88,5
82,22,5
82,38,5
82,45,5
82,53,5
82,68,5
82,92,5
82,99,5
82,29,5
82,35,5
82,42,5
82,48,5
82,65,5
82,83,5
82,84,5
82,93,5
83,83,0
83,14,1
83,5,2
83,3,2
83,15,2
83,19,2
83,29,2
83,35,2
83,42,2
83,48,2
83,65,2
83,84,2
83,93,2
83,9,2
83,1,3
83,37,3
83,75,3
83,11,3
83,6,3
83,7,3
83,10,3
83,13,3
83,0,3
83,2,3
83,4,3
83,25,3
83,30,3
83,71,3
83,81,3
83,17,3
83,20,3
83,31,3
83,40,3
83,60,3
83,85,3
83,86,3
83,87,3
83,90,3
83,24,3
83,32,3
83,41,3
83,44,3
83,46,3
83,56,3
83,66,3
83,98,3
83,12,3
83,8,4
83,16,4
83,23,4
83,26,4
83,27,4
83,43,4
83,49,4
83,58,4
83,59,4
83,62,4
83,64,4
83,67,4
83,73,4
83,74,4
83,76,4
83,91,4
83,94,4
83,95,4
83,97,4
83,34,4
83,77,4
83,36,4
83,52,4
83,18,4
83,22,4
83,38,4
83,45,4
83,53,4
83,68,4
83,92,4
83,99,4
83,28,4
83,57,4
83,61,4
83,89,4
83,47,4
83,70,4
83,78,4
83,88,4
83,21,5
83,50,5
83,51,5
83,54,5
83,63,5
83,69,5
83,72,5
83,79,5
83,80,5
83,82,5
83,96,5
83,33,5
83,39,5
83,55,5
84,84,0
84,14,1
84,5,2
84,3,2
84,15,2
84,19,2
84,29,2
84,35,2
84,42,2
84,48,2
84,65,2
84,83,2
84,93,2
84,9,2
84,1,3
84,37,3
84,75,3
84,11,3
84,6,3
84,7,3
84,10,3
84,13,3
84,0,3
84,2,3
84,4,3
84,25,3
84,30,3
84,71,3
84,81,3
84,17,3
84,20,3
84,31,3
84,40,3
84,60,3
84,85,3
84,86,3
84,87,3
84,90,3
84,24,3
84,32,3
84,41,3
84,44,3
84,46,3
84,56,3
84,66,3
84,98,3
84,12,3
84,8,4
84,16,4
84,23,4
84,26,4
84,27,4
84,43,4
84,49,4
84,58,4
84,59,4
84,62,4
84,64,4
84,67,4
84,73,4
84,74,4
84,76,4
84,91,4
84,94,4
84,95,4
84,97,4
84,34,4
84,77,4
84,36,4
84,52,4
84,18,4
84,22,4
84,38,4
84,45,4
84,53,4
84,68,4
84,92,4
84,99,4
84,28,4
84,57,4
84,61,4
84,89,4
84,47,4
84,70,4
84,78,4
84,88,4
84,21,5
84,50,5
84,51,5
84,54,5
84,63,5
84,69,5
84,72,5
84,79,5
84,80,5
84,82,5
84,96,5
84,33,5
84,39,5
84,55,5
85,85,0
85,15,1
85,7,2
85,14,2
85,17,2
85,19,2
85,20,2
85,31,2
85,40,2
85,60,2
85,86,2
85,87,2
85,90,2
85,6,3
85,3,3
85,9,3
85,10,3
85,36,3
85,5,3
85,8,3
85,11,3
85,29,3
85,35,3
85,42,3
85,48,3
85,65,3
85,83,3
85,84,3
85,93,3
85,2,3
85,1,4
85,4,4
85,34,4
85,77,4
85,0,4
85,25,4
85,30,4
85,71,4
85,81,4
85,24,4
85,32,4
85,41,4
85,44,4
85,46,4
85,56,4
85,66,4
85,98,4
85,12,4
85,13,4
85,52,4
85,18,4
85,37,4
85,75,4
85,21,4
85,50,4
85,51,4
85,54,4
85,63,4
85,69,4
85,72,4
85,79,4
85,80,4
85,82,4
85,96,4
85,16,4
85,23,4
85,26,4
85,27,4
85,43,4
85,49,4
85,58,4
85,59,4
85,62,4
85,64,4
85,67,4
85,73,4
85,74,4
85,76,4
85,91,4
85,94,4
85,95,4
85,97,4
85,47,5
85,70,5
85,78,5
85,28,5
85,57,5
85,61,5
85,89,5
85,88,5
85,22,5
85,38,5
85,45,5
85,53,5
85,68,5
85,92,5
85,99,5
85,33,5
85,39,5
85,55,5
86,86,0
86,15,1
86,7,2
86,14,2
86,17,2
86,19,2
86,20,2
86,31,2
86,40,2
86,60,2
86,85,2
86,87,2
86,90,2
86,6,3
86,3,3
86,9,3
86,10,3
86,36,3
86,5,3
86,8,3
86,11,3
86,29,3
86,35,3
86,42,3
86,48,3
86,65,3
86,83,3
86,84,3
86,93,3
86,2,3
86,1,4
86,4,4
86,34,4
86,77,4
86,0,4
86,25,4
86,30,4
86,71,4
86,81,4
86,24,4
86,32,4
86,41,4
86,44,4
86,46,4
86,56,4
86,66,4
86,98,4
86,12,4
86,13,4
86,52,4
86,18,4
86,37,4
86,75,4
86,21,4
86,50,4
86,51,4
86,54,4
86,63,4
86,69,4
86,72,4
86,79,4
86,80,4
86,82,4
86,96,4
86,16,4
86,23,4
86,26,4
86,27,4
86,43,4
86,49,4
86,58,4
86,59,4
86,62,4
86,64,4
86,67,4
86,73,4
86,74,4
86,76,4
86,91,4
86,94,4
86,95,4
86,97,4
86,47,5
86,70,5
86,78,5
86,28,5
86,57,5
86,61,5
86,89,5
86,88,5
86,22,5
86,38,5
86,45,5
86,53,5
86,68,5
86,92,5
86,99,5
86,33,5
86,39,5
86,55,5
87,87,0
87,15,1
87,7,2
87,14,2
87,17,2
87,19,2
87,20,2
87,31,2
87,40,2
87,60,2
87,85,2
87,86,2
87,90,2
87,6,3
87,3,3
87,9,3
87,10,3
87,36,3
87,5,3
87,8,3
87,11,3
87,29,3
87,35,3
87,42,3
87,48,3
87,65,3
87,83,3
87,84,3
87,93,3
87,2,3
87,1,4
87,4,4
87,34,4
87,77,4
87,0,4
87,25,4
87,30,4
87,71,4
87,81,4
87,24,4
87,32,4
87,41,4
87,44,4
87,46,4
87,56,4
87,66,4
87,98,4
87,12,4
87,13,4
87,52,4
87,18,4
87,37,4
87,75,4
87,21,4
87,50,4
87,51,4
87,54,4
87,63,4
87,69,4
87,72,4
87,79,4
87,80,4
87,82,4
87,96,4
87,16,4
87,23,4
87,26,4
87,27,4
87,43,4
87,49,4
87,58,4
87,59,4
87,62,4
87,64,4
87,67,4
87,73,4
87,74,4
87,76,4
87,91,4
87,94,4
87,95,4
87,97,4
87,47,5
87,70,5
87,78,5
87,28,5
87,57,5
87,61,5
87,89,5
87,88,5
87,22,5
87,38,5
87,45,5
87,53,5
87,68,5
87,92,5
87,99,5
87,33,5
87,39,5
87,55,5
88,88,0
88,12,1
88,11,2
88,0,2
88,9,2
88,6,3
88,2,3
88,3,3
88,4,3
88,13,3
88,16,3
88,23,3
88,26,3
88,27,3
88,43,3
88,49,3
88,58,3
88,59,3
88,62,3
88,64,3
88,67,3
88,73,3
88,74,3
88,76,3
88,91,3
88,94,3
88,95,3
88,97,3
88,5,3
88,7,3
88,17,3
88,1,3
88,28,3
88,57,3
88,61,3
88,89,3
88,20,3
88,24,3
88,32,3
88,41,3
88,44,3
88,46,3
88,56,3
88,66,3
88,98,3
88,14,3
88,10,4
88,34,4
88,77,4
88,8,4
88,18,4
88,25,4
88,30,4
88,71,4
88,81,4
88,47,4
88,70,4
88,78,4
88,22,4
88,38,4
88,45,4
88,53,4
88,68,4
88,92,4
88,99,4
88,19,4
88,37,4
88,75,4
88,15,4
88,36,4
88,29,4
88,35,4
88,42,4
88,48,4
88,65,4
88,83,4
88,84,4
88,93,4
88,52,5
88,21,5
88,50,5
88,51,5
88,54,5
88,63,5
88,69,5
88,72,5
88,79,5
88,80,5
88,82,5
88,96,5
88,33,5
88,39,5
88,55,5
88,31,5
88,40,5
88,60,5
88,85,5
88,86,5
88,87,5
88,90,5
89,89,0
89,0,1
89,1,2
89,2,2
89,3,2
89,12,2
89,16,2
89,28,2
89,57,2
89,61,2
89,4,3
89,5,3
89,6,3
89,8,3
89,11,3
89,13,3
89,18,3
89,20,3
89,7,3
89,14,3
89,25,3
89,30,3
89,71,3
89,81,3
89,88,3
89,9,3
89,47,4
89,70,4
89,78,4
89,19,4
89,37,4
89,75,4
89,10,4
89,34,4
89,77,4
89,21,4
89,50,4
89,51,4
89,54,4
89,63,4
89,69,4
89,72,4
89,79,4
89,80,4
89,82,4
89,96,4
89,23,4
89,26,4
89,27,4
89,43,4
89,49,4
89,58,4
89,59,4
89,62,4
89,64,4
89,67,4
89,73,4
89,74,4
89,76,4
89,91,4
89,94,4
89,95,4
89,97,4
89,17,4
89,22,4
89,38,4
89,45,4
89,53,4
89,68,4
89,92,4
89,99,4
89,33,4
89,39,4
89,55,4
89,15,4
89,36,4
89,29,4
89,35,4
89,42,4
89,48,4
89,65,4
89,83,4
89,84,4
89,93,4
89,24,4
89,32,4
89,41,4
89,44,4
89,46,4
89,56,4
89,66,4
89,98,4
89,52,5
89,31,5
89,40,5
89,60,5
89,85,5
89,86,5
89,87,5
89,90,5
90,90,0
90,15,1
90,7,2
90,14,2
90,17,2
90,19,2
90,20,2
90,31,2
90,40,2
90,60,2
90,85,2
90,86,2
90,87,2
90,6,3
90,3,3
90,9,3
90,10,3
90,36,3
90,5,3
90,8,3
90,11,3
90,29,3
90,35,3
90,42,3
90,48,3
90,65,3
90,83,3
90,84,3
90,93,3
90,2,3
90,1,4
90,4,4
90,34,4
90,77,4
90,0,4
90,25,4
90,30,4
90,71,4
90,81,4
90,24,4
90,32,4
90,41,4
90,44,4
90,46,4
90,56,4
90,66,4
90,98,4
90,12,4
90,13,4
90,52,4
90,18,4
90,37,4
90,75,4
90,21,4
90,50,4
90,51,4
90,54,4
90,63,4
90,69,4
90,72,4
90,79,4
90,80,4
90,82,4
90,96,4
90,16,4
90,23,4
90,26,4
90,27,4
90,43,4
90,49,4
90,58,4
90,59,4
90,62,4
90,64,4
90,67,4
90,73,4
90,74,4
90,76,4
90,91,4
90,94,4
90,95,4
90,97,4
90,47,5
90,70,5
90,78,5
90,28,5
90,57,5
90,61,5
90,89,5
90,88,5
90,22,5
90,38,5
90,45,5
90,53,5
90,68,5
90,92,5
90,99,5
90,33,5
90,39,5
90,55,5
91,91,0
91,11,1
91,6,2
91,2,2
91,3,2
91,4,2
91,12,2
91,13,2
91,16,2
91,23,2
91,26,2
91,27,2
91,43,2
91,49,2
91,58,2
91,59,2
91,62,2
91,64,2
91,67,2
91,73,2
91,74,2
91,76,2
91,94,2
91,95,2
91,97,2
91,5,2
91,9,2
91,7,2
91,17,2
91,1,3
91,10,3
91,34,3
91,77,3
91,8,3
91,0,3
91,18,3
91,20,3
91,14,3
91,25,3
91,30,3
91,71,3
91,81,3
91,47,3
91,70,3
91,78,3
91,88,3
91,22,3
91,38,3
91,45,3
91,53,3
91,68,3
91,92,3
91,99,3
91,19,3
91,37,3
91,75,3
91,24,3
91,32,3
91,41,3
91,44,3
91,46,3
91,56,3
91,66,3
91,98,3
91,15,3
91,36,3
91,52,4
91,21,4
91,50,4
91,51,4
91,54,4
91,63,4
91,69,4
91,72,4
91,79,4
91,80,4
91,82,4
91,96,4
91,28,4
91,57,4
91,61,4
91,89,4
91,33,4
91,39,4
91,55,4
91,29,4
91,35,4
91,42,4
91,48,4
91,65,4
91,83,4
91,84,4
91,93,4
91,31,4
91,40,4
91,60,4
91,85,4
91,86,4
91,87,4
91,90,4
92,92,0
92,13,1
92,2,2
92,11,2
92,22,2
92,38,2
92,45,2
92,53,2
92,68,2
92,99,2
92,5,2
92,9,2
92,0,3
92,1,3
92,3,3
92,4,3
92,18,3
92,20,3
92,6,3
92,12,3
92,16,3
92,23,3
92,26,3
92,27,3
92,43,3
92,49,3
92,58,3
92,59,3
92,62,3
92,64,3
92,67,3
92,73,3
92,74,3
92,76,3
92,91,3
92,94,3
92,95,3
92,97,3
92,7,3
92,17,3
92,14,3
92,19,3
92,37,3
92,75,3
92,10,3
92,24,3
92,32,3
92,41,3
92,44,3
92,46,3
92,56,3
92,66,3
92,98,3
92,28,4
92,57,4
92,61,4
92,89,4
92,8,4
92,25,4
92,30,4
92,71,4
92,81,4
92,47,4
92,70,4
92,78,4
92,33,4
92,39,4
92,55,4
92,15,4
92,34,4
92,77,4
92,88,4
92,36,4
92,29,4
92,35,4
92,42,4
92,48,4
92,65,4
92,83,4
92,84,4
92,93,4
92,52,4
92,21,5
92,50,5
92,51,5
92,54,5
92,63,5
92,69,5
92,72,5
92,79,5
92,80,5
92,82,5
92,96,5
92,31,5
92,40,5
92,60,5
92,85,5
92,86,5
92,87,5
92,90,5
93,93,0
93,14,1
93,5,2
93,3,2
93,15,2
93,19,2
93,29,2
93,35,2
93,42,2
93,48,2
93,65,2
93,83,2
93,84,2
93,9,2
93,1,3
93,37,3
93,75,3
93,11,3
93,6,3
93,7,3
93,10,3
93,13,3
93,0,3
93,2,3
93,4,3
93,25,3
93,30,3
93,71,3
93,81,3
93,17,3
93,20,3
93,31,3
93,40,3
93,60,3
93,85,3
93,86,3
93,87,3
93,90,3
93,24,3
93,32,3
93,41,3
93,44,3
93,46,3
93,56,3
93,66,3
93,98,3
93,12,3
93,8,4
93,16,4
93,23,4
93,26,4
93,27,4
93,43,4
93,49,4
93,58,4
93,59,4
93,62,4
93,64,4
93,67,4
93,73,4
93,74,4
93,76,4
93,91,4
93,94,4
93,95,4
93,97,4
93,34,4
93,77,4
93,36,4
93,52,4
93,18,4
93,22,4
93,38,4
93,45,4
93,53,4
93,68,4
93,92,4
93,99,4
93,28,4
93,57,4
93,61,4
93,89,4
93,47,4
93,70,4
93,78,4
93,88,4
93,21,5
93,50,5
93,51,5
93,54,5
93,63,5
93,69,5
93,72,5
93,79,5
93,80,5
93,82,5
93,96,5
93,33,5
93,39,5
93,55,5
94,94,0
94,11,1
94,6,2
94,2,2
94,3,2
94,4,2
94,12,2
94,13,2
94,16,2
94,23,2
94,26,2
94,27,2
94,43,2
94,49,2
94,58,2
94,59,2
94,62,2
94,64,2
94,67,2
94,73,2
94,74,2
94,76,2
94,91,2
94,95,2
94,97,2
94,5,2
94,9,2
94,7,2
94,17,2
94,1,3
94,10,3
94,34,3
94,77,3
94,8,3
94,0,3
94,18,3
94,20,3
94,14,3
94,25,3
94,30,3
94,71,3
94,81,3
94,47,3
94,70,3
94,78,3
94,88,3
94,22,3
94,38,3
94,45,3
94,53,3
94,68,3
94,92,3
94,99,3
94,19,3
94,37,3
94,75,3
94,24,3
94,32,3
94,41,3
94,44,3
94,46,3
94,56,3
94,66,3
94,98,3
94,15,3
94,36,3
94,52,4
94,21,4
94,50,4
94,51,4
94,54,4
94,63,4
94,69,4
94,72,4
94,79,4
94,80,4
94,82,4
94,96,4
94,28,4
94,57,4
94,61,4
94,89,4
94,33,4
94,39,4
94,55,4
94,29,4
94,35,4
94,42,4
94,48,4
94,65,4
94,83,4
94,84,4
94,93,4
94,31,4
94,40,4
94,60,4
94,85,4
94,86,4
94,87,4
94,90,4
95,95,0
95,11,1
95,6,2
95,2,2
95,3,2
95,4,2
95,12,2
95,13,2
95,16,2
95,23,2
95,26,2
95,27,2
95,43,2
95,49,2
95,58,2
95,59,2
95,62,2
95,64,2
95,67,2
95,73,2
95,74,2
95,76,2
95,91,2
95,94,2
95,97,2
95,5,2
95,9,2
95,7,2
95,17,2
95,1,3
95,10,3
95,34,3
95,77,3
95,8,3
95,0,3
95,18,3
95,20,3
95,14,3
95,25,3
95,30,3
95,71,3
95,81,3
95,47,3
95,70,3
95,78,3
95,88,3
95,22,3
95,38,3
95,45,3
95,53,3
95,68,3
95,92,3
95,99,3
95,19,3
95,37,3
95,75,3
95,24,3
95,32,3
95,41,3
95,44,3
95,46,3
95,56,3
95,66,3
95,98,3
95,15,3
95,36,3
95,52,4
95,21,4
95,50,4
95,51,4
95,54,4
95,63,4
95,69,4
95,72,4
95,79,4
95,80,4
95,82,4
95,96,4
95,28,4
95,57,4
95,61,4
95,89,4
95,33,4
95,39,4
95,55,4
95,29,4
95,35,4
95,42,4
95,48,4
95,65,4
95,83,4
95,84,4
95,93,4
95,31,4
95,40,4
95,60,4
95,85,4
95,86,4
95,87,4
95,90,4
96,96,0
96,8,1
96,1,2
96,18,2
96,21,2
96,50,2
96,51,2
96,54,2
96,63,2
96,69,2
96,72,2
96,79,2
96,80,2
96,82,2
96,6,2
96,7,2
96,0,3
96,2,3
96,3,3
96,4,3
96,5,3
96,33,3
96,39,3
96,55,3
96,10,3
96,9,3
96,11,3
96,34,3
96,77,3
96,15,3
96,17,3
96,36,3
96,12,4
96,16,4
96,28,4
96,57,4
96,61,4
96,89,4
96,13,4
96,20,4
96,14,4
96,25,4
96,30,4
96,71,4
96,81,4
96,47,4
96,70,4
96,78,4
96,19,4
96,37,4
96,75,4
96,52,4
96,24,4
96,32,4
96,41,4
96,44,4
96,46,4
96,56,4
96,66,4
96,98,4
96,23,4
96,26,4
96,27,4
96,43,4
96,49,4
96,58,4
96,59,4
96,62,4
96,64,4
96,67,4
96,73,4
96,74,4
96,76,4
96,91,4
96,94,4
96,95,4
96,97,4
96,31,4
96,40,4
96,60,4
96,85,4
96,86,4
96,87,4
96,90,4
96,88,5
96,22,5
96,38,5
96,45,5
96,53,5
96,68,5
96,92,5
96,99,5
96,29,5
96,35,5
96,42,5
96,48,5
96,65,5
96,83,5
96,84,5
96,93,5
97,97,0
97,11,1
97,6,2
97,2,2
97,3,2
97,4,2
97,12,2
97,13,2
97,16,2
97,23,2
97,26,2
97,27,2
97,43,2
97,49,2
97,58,2
97,59,2
97,62,2
97,64,2
97,67,2
97,73,2
97,74,2
97,76,2
97,91,2
97,94,2
97,95,2
97,5,2
97,9,2
97,7,2
97,17,2
97,1,3
97,10,3
97,34,3
97,77,3
97,8,3
97,0,3
97,18,3
97,20,3
97,14,3
97,25,3
97,30,3
97,71,3
97,81,3
97,47,3
97,70,3
97,78,3
97,88,3
97,22,3
97,38,3
97,45,3
97,53,3
97,68,3
97,92,3
97,99,3
97,19,3
97,37,3
97,75,3
97,24,3
97,32,3
97,41,3
97,44,3
97,46,3
97,56,3
97,66,3
97,98,3
97,15,3
97,36,3
97,52,4
97,21,4
97,50,4
97,51,4
97,54,4
97,63,4
97,69,4
97,72,4
97,79,4
97,80,4
97,82,4
97,96,4
97,28,4
97,57,4
97,61,4
97,89,4
97,33,4
97,39,4
97,55,4
97,29,4
97,35,4
97,42,4
97,48,4
97,65,4
97,83,4
97,84,4
97,93,4
97,31,4
97,40,4
97,60,4
97,85,4
97,86,4
97,87,4
97,90,4
98,98,0
98,9,1
98,6,2
98,4,2
98,7,2
98,17,2
98,20,2
98,24,2
98,32,2
98,41,2
98,44,2
98,46,2
98,56,2
98,66,2
98,11,2
98,12,2
98,13,2
98,14,2
98,1,3
98,10,3
98,34,3
98,77,3
98,5,3
98,8,3
98,3,3
98,2,3
98,16,3
98,47,3
98,70,3
98,78,3
98,15,3
98,36,3
98,23,3
98,26,3
98,27,3
98,43,3
98,49,3
98,58,3
98,59,3
98,62,3
98,64,3
98,67,3
98,73,3
98,74,3
98,76,3
98,91,3
98,94,3
98,95,3
98,97,3
98,0,3
98,88,3
98,22,3
98,38,3
98,45,3
98,53,3
98,68,3
98,92,3
98,99,3
98,19,3
98,29,3
98,35,3
98,42,3
98,48,3
98,65,3
98,83,3
98,84,3
98,93,3
98,52,4
98,18,4
98,37,4
98,75,4
98,21,4
98,50,4
98,51,4
98,54,4
98,63,4
98,69,4
98,72,4
98,79,4
98,80,4
98,82,4
98,96,4
98,25,4
98,30,4
98,71,4
98,81,4
98,31,4
98,40,4
98,60,4
98,85,4
98,86,4
98,87,4
98,90,4
98,28,4
98,57,4
98,61,4
98,89,4
98,33,5
98,39,5
98,55,5
99,99,0
99,13,1
99,2,2
99,11,2
99,22,2
99,38,2
99,45,2
99,53,2
99,68,2
99,92,2
99,5,2
99,9,2
99,0,3
99,1,3
99,3,3
99,4,3
99,18,3
99,20,3
99,6,3
99,12,3
99,16,3
99,23,3
99,26,3
99,27,3
99,43,3
99,49,3
99,58,3
99,59,3
99,62,3
99,64,3
99,67,3
99,73,3
99,74,3
99,76,3
99,91,3
99,94,3
99,95,3
99,97,3
99,7,3
99,17,3
99,14,3
99,19,3
99,37,3
99,75,3
99,10,3
99,24,3
99,32,3
99,41,3
99,44,3
99,46,3
99,56,3
99,66,3
99,98,3
99,28,4
99,57,4
99,61,4
99,89,4
99,8,4
99,25,4
99,30,4
99,71,4
99,81,4
99,47,4
99,70,4
99,78,4
99,33,4
99,39,4
99,55,4
99,15,4
99,34,4
99,77,4
99,88,4
99,36,4
99,29,4
99,35,4
99,42,4
99,48,4
99,65,4
99,83,4
99,84,4
99,93,4
99,52,4
99,21,5
99,50,5
99,51,5
99,54,5
99,63,5
99,69,5
99,72,5
99,79,5
99,80,5
99,82,5
99,96,5
99,31,5
99,40,5
99,60,5
99,85,5
99,86,5
99,87,5
99,90,5
