u,v,key,oneway,highway,name,length,lanes,width,est_width,maxspeed,access,service,bridge,tunnel,area,junction,osmid,ref
86303194,86338939,0,False,residential,Greenstone Terrace,181.194,,,,,,,,,,,10285519,
86304320,86337652,0,False,secondary,Ridge Road,78.231,,,,,,,,,,,10285422,
86304320,86337647,0,False,secondary,Ridge Road,34.926,,,,,,,,,,,10285422,
86307859,3520111686,0,False,residential,Mill Street,37.036,,,,,,,,,,,10285156,
86307859,86342180,0,False,residential,Bernardis,61.917,,,,,,,,,,,10285720,
86307859,86334045,0,False,residential,Mill Street,163.86,,,,,,,,,,,10285156,
86309164,86337641,0,False,primary,Ridge Road,790.474,,,,,,,,,,,10285420,CA 104
86309580,86322710,0,False,secondary,Old Highway 49,105.258,,,,,,,,,,,31824474,
86309580,86309586,0,False,residential,,34.001,,,,,,,,,,,10283332,
86309580,86338119,0,False,residential,Patricia Lane,90.194,,,,,,,,,,,10285450,
86309580,86345407,0,False,secondary,Old Highway 49,398.458,,,,,,,,,,,31824474,
86309586,86352931,0,False,residential,Hygrade Drive,67.196,,,,,,,,,,,10287487,
86309586,86309580,0,False,residential,,34.001,,,,,,,,,,,10283332,
86309586,2611794219,0,False,residential,Hygrade Drive,176.329,,,,,,,,,,,10287487,
86318341,2611794221,0,False,residential,Badger Street,83.144,,,,,,,,,,,10286065,
86318341,86344581,0,False,residential,"['Woodworth Avenue', 'Anna Avenue']",295.89,,,,,,,,,,,"[10285913, 10283954]",
86318341,86322280,0,False,residential,Badger Street,129.665,,,,,,,,,,,10285522,
86321033,86335628,0,False,residential,Oro Madre Way,446.833,,,,,,,,,,,10286347,
86321033,86351885,0,False,tertiary,Sutter Ione Road,340.377,,,,,,,,,,,10286400,
86321468,2611794234,0,False,tertiary,Gopher Flat Road,9.477,,,,,,,,,,,10286855,
86321468,86354574,0,False,residential,Boston Alley,130.439,,,,,,,,,,,10287492,
86321468,86357220,0,False,tertiary,Gopher Flat Road,77.866,,,,,,,,,,,10286855,
86322280,86322282,0,False,residential,Badger Street,13.94,,,,,,,,,,,10286064,
86322280,86335491,0,False,residential,Karsan Drive,98.587,,,,,,,,,,,10285279,
86322280,86318341,0,False,residential,Badger Street,129.665,,,,,,,,,,,10285522,
86322282,86322280,0,False,residential,Badger Street,13.94,,,,,,,,,,,10286064,
86322282,86335641,0,False,residential,"['Badger Street', 'Amelia Street']",560.028,,,,,,,yes,,,,"[10286064, 345327241, 10286066, 10285963]",
86322282,3520111454,0,False,residential,Allen Ranch Road,315.978,,,,,,,,,,,345327239,
86322710,86309580,0,False,secondary,Old Highway 49,105.258,,,,,,,,,,,31824474,
86322710,86322717,0,False,residential,,166.88,,,,,,,,,,,10284333,
86322710,2611794061,0,False,secondary,Old Highway 49,84.319,,,,,,,,,,,31824474,
86322717,86322710,0,False,residential,,166.88,,,,,,,,,,,10284333,
86322791,86337641,0,False,residential,Forrest Products Road,451.052,,,,,,,,,,,10286422,
86323535,86346261,0,False,residential,Valley View Way,321.581,,,,,,,,,,,10284408,
86323535,86355828,0,False,residential,Bowers Road,150.419,,,,,,,,,,,345327244,
86329949,86356099,0,False,tertiary,Church Street,24.106,,,,,,,,,,,10286930,
86329949,86338947,0,False,residential,Greenstone Terrace,78.27,,,,,,,,,,,10285519,
86331547,86331548,0,False,residential,Mine Shaft Court,35.918,,,,,,,,,,,10285012,
86331547,2611794232,0,False,residential,Mill Street,70.896,,,,,,,,,,,10285156,
86331547,86334036,0,False,residential,Mill Street,76.856,,,,,,,,,,,10285156,
86331548,86331547,0,False,residential,Mine Shaft Court,35.918,,,,,,,,,,,10285012,
86332999,86335126,0,False,residential,Eureka Street,149.473,,,,,,,,,,,10285834,
86332999,86335130,0,False,residential,Broadway,198.75,,,,,,,,,,,10285094,
86332999,86343907,0,False,residential,Eureka Street,832.724,,,,,,,,,,,10285834,
86333884,86343886,0,False,residential,Eureka Street,50.587,,,,,,,,,,,10285834,
86333884,2611794228,0,False,secondary,Main Street,27.179,,,,,,,,,,,345327256,
86333884,2611794221,0,False,secondary,Main Street,102.825,,,,,,,yes,,,,"[345327256, 229190515, 345327255]",
86334032,86335132,0,False,residential,Broad Street,167.051,,,,,,,,,,,10285255,
86334032,2611794232,0,False,tertiary,Gopher Flat Road,27.485,,,,,,,,,,,10286855,
86334032,2611794234,0,False,tertiary,Gopher Flat Road,81.921,,,,,,,,,,,10286855,
86334036,3520111686,0,False,residential,Mill Street,10.01,,,,,,,,,,,10285156,
86334036,86347875,0,False,residential,Marre,73.193,,,,,,,,,,,10286133,
86334036,86331547,0,False,residential,Mill Street,76.856,,,,,,,,,,,10285156,
86334045,86307859,0,False,residential,Mill Street,163.86,,,,,,,,,,,10285156,
86335038,2611794206,0,False,residential,Opal Court,81.312,,,,,,,,,,,10285245,
86335038,86352931,0,False,residential,Highland Drive,45.363,,,,,,,,,,,10287335,
86335038,86347494,0,False,residential,Highland Drive,89.919,,,,,,,,,,,10287336,
86335057,86335059,0,False,residential,Worley Street,28.346,,,,,,,,,,,10285249,
86335057,86344583,0,False,residential,Dennis Street,151.725,,,,,,,,,,,10287479,
86335057,86361100,0,False,residential,Dennis Street,76.518,,,,,,,,,,,10287479,
86335059,86335057,0,False,residential,Worley Street,28.346,,,,,,,,,,,10285249,
86335059,86342564,0,False,residential,Leiby Avenue,114.007,,,,,,,,,,,10285740,
86335059,86335063,0,False,residential,Worley Street,94.159,,,,,,,,,,,10285249,
86335063,86335059,0,False,residential,Worley Street,94.159,,,,,,,,,,,10285249,
86335063,86344585,0,False,secondary,Main Street,159.104,,,,,,,,,,,229190515,
86335063,86342827,0,False,secondary,"['Old Highway 49', 'Main Street']",164.674,,,,,,,,,,,"[229190515, 10286535]",
86335126,86335130,0,False,residential,Broad Street,57.174,,,,,,,,,,,10285255,
86335126,86332999,0,False,residential,Eureka Street,149.473,,,,,,,,,,,10285834,
86335126,86343886,0,False,residential,Eureka Street,92.557,,,,,,,,,,,10285834,
86335130,86335132,0,False,residential,Broad Street,80.623,,,,,,,,,,,10285255,
86335130,86335126,0,False,residential,Broad Street,57.174,,,,,,,,,,,10285255,
86335130,86332999,0,False,residential,Broadway,198.75,,,,,,,,,,,10285094,
86335132,86334032,0,False,residential,Broad Street,167.051,,,,,,,,,,,10285255,
86335132,86335130,0,False,residential,Broad Street,80.623,,,,,,,,,,,10285255,
86335132,86354574,0,False,residential,Randolph Street,91.774,,,,,,,,,,,10286583,
86335132,86342558,0,False,residential,Randolph Street,116.82,,,,,,,,,,,10286583,
86335491,86322280,0,False,residential,Karsan Drive,98.587,,,,,,,,,,,10285279,
86335628,86335638,0,False,residential,Mahoney Mill Road,281.01,,,,,,,,,,,10285290,
86335628,86335641,0,False,residential,Mahoney Mill Road,534.664,,,,,,,,,,,10285291,
86335628,86350715,0,False,residential,Oak Court,86.776,,,,,,,,,,,10286325,
86335628,86321033,0,False,residential,Oro Madre Way,446.833,,,,,,,,,,,10286347,
86335638,86335628,0,False,residential,Mahoney Mill Road,281.01,,,,,,,,,,,10285290,
86335641,86335628,0,False,residential,Mahoney Mill Road,534.664,,,,,,,,,,,10285291,
86335641,86336132,0,False,residential,Spanish Street,439.907,,,,,,,,,,,"[10285321, 10285323]",
86335641,86336121,0,False,residential,Spanish Street,151.258,,,,,,,,,,,10285321,
86335641,86322282,0,False,residential,"['Badger Street', 'Amelia Street']",560.028,,,,,,,yes,,,,"[10286064, 345327241, 10286066, 10285963]",
86335641,86348991,0,False,residential,North Amelia Street,137.653,,,,,,,,,,,10286649,
86335757,86335767,0,False,residential,Oak View Court,56.721,,,,,,,,,,,10285300,
86335757,3520111663,0,False,residential,Ridgecrest Court,296.564,,,,,,,,,,,10286470,
86335757,3520111951,0,False,residential,Sutter Crest East,84.408,,,,,,,,,,,10287200,
86335757,86337551,0,False,residential,Sutter Crest East,127.065,,,,,,,,,,,10287200,
86335767,86335757,0,False,residential,Oak View Court,56.721,,,,,,,,,,,10285300,
86336113,86336117,0,False,residential,Spanish Street,78.316,,,,,,,,,,,10285321,
86336113,2611794228,0,False,residential,Spanish Street,101.732,,,,,,,,,,,10285321,
86336113,86353907,0,False,residential,Keyes Street,100.151,,,,,,,,,,,10287030,
86336117,86336121,0,False,residential,Spanish Street,220.498,,,,,,,,,,,10285321,
86336117,86336113,0,False,residential,Spanish Street,78.316,,,,,,,,,,,10285321,
86336117,86357220,0,False,residential,Hayden Alley,168.946,,,,,,,,,,,10286178,
86336121,86336117,0,False,residential,Spanish Street,220.498,,,,,,,,,,,10285321,
86336121,86335641,0,False,residential,Spanish Street,151.258,,,,,,,,,,,10285321,
86336121,86345567,0,False,residential,Amelia Street,145.343,,,,,,,,,,,10285962,
86336132,86351881,0,False,tertiary,Sutter Ione Road,81.216,,,,,,,,,,,10286400,
86336132,86336136,0,False,tertiary,Spanish Street,85.317,,,,,,,,,,,10285322,
86336132,86335641,0,False,residential,Spanish Street,439.907,,,,,,,,,,,"[10285321, 10285323]",
86336132,3596921582,0,False,residential,Amador Trail,238.72,,,,,,,,,,,"[10287330, 10287331]",
86336136,86336132,0,False,tertiary,Spanish Street,85.317,,,,,,,,,,,10285322,
86336136,86348991,0,False,secondary,"['Old Highway 49', 'Hanford Street']",438.877,,,,,,,,,,,"[10287256, 10287065, 10287060]",
86336301,86336302,0,False,residential,Independence Drive,142.763,,,,,,,,,,,10285332,
86336301,86355826,0,False,residential,Academy Drive,226.879,,,,,,,,,,,10287155,
86336302,86336301,0,False,residential,Independence Drive,142.763,,,,,,,,,,,10285332,
86337021,86337035,0,False,residential,Del Vista Road,242.121,,,,,,,,,,,10285390,
86337021,86365399,0,False,residential,Del Vista Road,54.859,,,,,,,,,,,10285390,
86337021,86349471,0,False,residential,El Terrado,149.18,,,,,,,,,,,10286744,
86337035,86357030,0,False,residential,El Terrado,25.336,,,,,,,,,,,10286744,
86337035,86337038,0,False,residential,Del Vista Road,118.929,,,,,,,,,,,10285390,
86337035,86337021,0,False,residential,Del Vista Road,242.121,,,,,,,,,,,10285390,
86337038,86337035,0,False,residential,Del Vista Road,118.929,,,,,,,,,,,10285390,
86337551,86337553,0,False,residential,Sutter View Court,63.795,,,,,,,,,,,10285413,
86337551,86335757,0,False,residential,Sutter Crest East,127.065,,,,,,,,,,,10287200,
86337551,86352671,0,False,residential,Sutter Crest East,142.502,,,,,,,,,,,10287200,
86337553,86337551,0,False,residential,Sutter View Court,63.795,,,,,,,,,,,10285413,
86337608,86337610,0,False,primary,Ridge Road,44.267,,,,,,,,,,,10285420,CA 104
86337608,1858014714,0,False,primary,,60.349,2,,,45 mph,,,,,,,269015931,CA 88;CA 104
86337610,86337608,0,False,primary,Ridge Road,44.267,,,,,,,,,,,10285420,CA 104
86337610,1858014714,0,True,primary_link,,91.57,1,,,,,,,,,,269015980,
86337641,323614518,0,False,primary,Ridge Road,75.296,,,,,,,,,,,10285420,CA 104
86337641,86309164,0,False,primary,Ridge Road,790.474,,,,,,,,,,,10285420,CA 104
86337641,86322791,0,False,residential,Forrest Products Road,451.052,,,,,,,,,,,10286422,
86337647,86304320,0,False,secondary,Ridge Road,34.926,,,,,,,,,,,10285422,
86337647,86346261,0,False,primary,,513.904,4,,,,,,,,,,"[119406686, 185382351]",CA 49
86337647,3520111009,0,False,primary,Ridge Road,264.919,,,,,,,,,,,345327264,CA 104
86337652,86304320,0,False,secondary,Ridge Road,78.231,,,,,,,,,,,10285422,
86337652,86342799,0,False,residential,Sutter Hill Road,103.876,,,,,,,,,,,10285759,
86338119,86338127,0,False,residential,Patricia Lane,369.906,,,,,,,,,,,10285450,
86338119,86309580,0,False,residential,Patricia Lane,90.194,,,,,,,,,,,10285450,
86338119,86358048,0,False,residential,Judy Drive,244.205,,,,,,,,,,,10286827,
86338127,86338131,0,False,residential,Patricia Lane,79.672,,,,,,,,,,,10285450,
86338127,86338119,0,False,residential,Patricia Lane,369.906,,,,,,,,,,,10285450,
86338127,86345350,0,False,residential,Judy Drive,103.885,,,,,,,,,,,10286827,
86338131,86338127,0,False,residential,Patricia Lane,79.672,,,,,,,,,,,10285450,
86338131,86345403,0,False,residential,Raylan Drive,78.91,,,,,,,,,,,10285955,
86338131,86338135,0,False,residential,Patricia Lane,93.292,,,,,,,,,,,10285450,
86338135,86338131,0,False,residential,Patricia Lane,93.292,,,,,,,,,,,10285450,
86338536,86344581,0,False,residential,"['Nickerson Street', 'Barney Lane']",89.337,,,,,,,,,,,"[10285491, 10285886]",
86338939,86338947,0,False,residential,Greenstone Terrace,243.075,,,,,,,,,,,10285519,
86338939,86303194,0,False,residential,Greenstone Terrace,181.194,,,,,,,,,,,10285519,
86338939,86357291,0,False,residential,Flume Road,96.798,,,,,,,,,,,10286771,
86338947,86347387,0,False,residential,Frakes Street,69.485,,,,,,,,,,,10286090,
86338947,86329949,0,False,residential,Greenstone Terrace,78.27,,,,,,,,,,,10285519,
86338947,86338939,0,False,residential,Greenstone Terrace,243.075,,,,,,,,,,,10285519,
86338958,86345403,0,False,residential,Raylan Drive,77.497,,,,,,,,,,,10285955,
86338958,86338962,0,False,residential,David Drive,204.298,,,,,,,,,,,10285524,
86338958,86345407,0,False,residential,Raylan Drive,149.977,,,,,,,,,,,10285955,
86338962,86338958,0,False,residential,David Drive,204.298,,,,,,,,,,,10285524,
86339402,2611794086,0,False,residential,Gold Strike Court,215.182,,,,,,,,,,,10285544,
86339402,86365409,0,False,residential,Bryson Drive,249.114,,,,,,,,,,,10287402,
86339402,86365399,0,False,residential,Bryson Drive,50.657,,,,,,,,,,,10287402,
86339879,86358556,0,False,residential,"['California Drive', 'Eldorado Drive']",127.969,,,,,,,,,,,"[10285564, 360207237]",
86340233,2611794061,0,False,secondary,Old Highway 49,16.371,,,,,,,,,,,31824474,
86340233,86365399,0,False,residential,Bryson Drive,128.961,,,,,,,,,,,10287402,
86340233,86346261,0,False,secondary,Old Highway 49,130.669,,,,,,,,,,,31824474,
86340313,86342807,0,False,residential,Sutter Hill Road,47.349,,,,,,,,,,,10285757,
86340313,4117017348,0,False,residential,Eureka Road,130.477,,,,,,,,,,,10285597,
86340313,86342803,0,False,residential,Sutter Hill Road,57.698,,,,,,,,,,,10285757,
86341382,86341390,0,False,residential,Creek View Court,122.061,,,,,,,,,,,10285664,
86341382,86352687,0,False,residential,Sutter Crest West,54.16,,,,,,,,,,,10286460,
86341382,86352671,0,False,residential,Sutter Crest West,305.899,,,,,,,,,,,10286460,
86341390,86341382,0,False,residential,Creek View Court,122.061,,,,,,,,,,,10285664,
86341593,86350769,0,False,residential,California Drive,144.823,,,,,,,,,,,10285564,
86341593,86351885,0,False,residential,California Drive,68.269,,,,,,,,,,,10285564,
86341593,86341603,0,False,residential,Amapola Drive,201.221,,,,,,,,,,,10285677,
86341603,86341593,0,False,residential,Amapola Drive,201.221,,,,,,,,,,,10285677,
86342180,86307859,0,False,residential,Bernardis,61.917,,,,,,,,,,,10285720,
86342487,86343466,0,False,residential,Foothill Drive,85.722,,,,,,,,,,,10285933,
86342487,2611794089,0,False,residential,Mesa de Oro Circle,339.723,,,,,,,,,,,255493108,
86342487,2611794089,1,False,residential,Mesa de Oro Circle,45.06,,,,,,,,,,,255493108,
86342558,86342559,0,False,residential,Fullen,49.152,,,,,,,,,,,10285739,
86342558,86335132,0,False,residential,Randolph Street,116.82,,,,,,,,,,,10286583,
86342558,86354566,0,False,residential,Randolph Street,37.572,,,,,,,,,,,10286583,
86342559,86342558,0,False,residential,Fullen,49.152,,,,,,,,,,,10285739,
86342564,86335059,0,False,residential,Leiby Avenue,114.007,,,,,,,,,,,10285740,
86342564,86342827,0,False,secondary,Old Highway 49,44.692,,,,,,,,,,,31824474,
86342564,86361100,0,False,secondary,Old Highway 49,59.315,,,,,,,,,,,31824474,
86342799,86342803,0,False,residential,Sutter Hill Road,261.458,,,,,,,,,,,10285757,
86342799,86337652,0,False,residential,Sutter Hill Road,103.876,,,,,,,,,,,10285759,
86342803,86340313,0,False,residential,Sutter Hill Road,57.698,,,,,,,,,,,10285757,
86342803,86342799,0,False,residential,Sutter Hill Road,261.458,,,,,,,,,,,10285757,
86342803,86349473,0,False,residential,Oro Monte,118.297,,,,,,,,,,,10286252,
86342807,86342809,0,False,residential,Sutter Hill Road,41.641,,,,,,,,,,,10285757,
86342807,86340313,0,False,residential,Sutter Hill Road,47.349,,,,,,,,,,,10285757,
86342807,86353721,0,False,residential,Lela Court,73.308,,,,,,,,,,,10286523,
86342809,86342807,0,False,residential,Sutter Hill Road,41.641,,,,,,,,,,,10285757,
86342809,86342827,0,False,residential,Sutter Hill Road,596.155,,,,,,,,,,,10285757,
86342809,86365411,0,False,residential,Bryson Drive,103.349,,,,,,,,,,,10287402,
86342827,86342809,0,False,residential,Sutter Hill Road,596.155,,,,,,,,,,,10285757,
86342827,86335063,0,False,secondary,"['Old Highway 49', 'Main Street']",164.674,,,,,,,,,,,"[229190515, 10286535]",
86342827,86342564,0,False,secondary,Old Highway 49,44.692,,,,,,,,,,,31824474,
86343466,86343468,0,False,residential,Vista,48.8,,,,,,,,,,,10285795,
86343466,86345146,0,False,residential,Foothill Drive,183.957,,,,,,,,,,,10285933,
86343466,86342487,0,False,residential,Foothill Drive,85.722,,,,,,,,,,,10285933,
86343468,86343466,0,False,residential,Vista,48.8,,,,,,,,,,,10285795,
86343886,86335126,0,False,residential,Eureka Street,92.557,,,,,,,,,,,10285834,
86343886,86333884,0,False,residential,Eureka Street,50.587,,,,,,,,,,,10285834,
86343886,86354574,0,False,residential,Boston Alley,140.253,,,,,,,,,,,10287492,
86343907,86332999,0,False,residential,Eureka Street,832.724,,,,,,,,,,,10285834,
86344581,86344583,0,False,residential,Nickerson Street,182.412,,,,,,,,,,,10285886,
86344581,86338536,0,False,residential,"['Nickerson Street', 'Barney Lane']",89.337,,,,,,,,,,,"[10285491, 10285886]",
86344581,86318341,0,False,residential,"['Woodworth Avenue', 'Anna Avenue']",295.89,,,,,,,,,,,"[10285913, 10283954]",
86344583,86344585,0,False,residential,Nickerson Street,90.788,,,,,,,,,,,10285886,
86344583,86344581,0,False,residential,Nickerson Street,182.412,,,,,,,,,,,10285886,
86344583,86335057,0,False,residential,Dennis Street,151.725,,,,,,,,,,,10287479,
86344585,86344583,0,False,residential,Nickerson Street,90.788,,,,,,,,,,,10285886,
86344585,86346828,0,False,secondary,Main Street,100.23,,,,,,,,,,,229190515,
